txn_id,sender_id,sender_name,sender_account,receiver_id,receiver_name,receiver_account,amount_inr,timestamp,day,txn_type,ground_truth_flag
UP-TXN-00164,UP00464,Dhananjay Ansari,BARB000000000464,UP00448,Babloo Pandey,BARB000000000448,276630,2024-05-01 18:21:00,122,RTGS,none
UP-TXN-00165,UP00041,Neeraj Pal,SBIN000000000041,UP00479,Manoj Singh,PUNB000000000479,313569,2024-08-16 17:19:00,229,RTGS,none
UP-TXN-00166,UP00248,Manoj Gupta,SBIN000000000248,UP00150,Virendra Yadav,PUNB000000000150,49214,2024-01-12 19:27:00,12,NEFT,hawala_structuring
UP-TXN-00167,UP00360,Atiq Chaudhary,UBIN000000000360,UP00176,Amit Tiwari,UBIN000000000176,48181,2024-04-27 17:41:00,118,IMPS,hawala_structuring
UP-TXN-00168,UP00359,Atiq Qureshi,UBIN000000000359,UP00055,Pappu Pandey,SBIN000000000055,386468,2024-03-08 16:12:00,68,RTGS,none
UP-TXN-00169,UP00567,Tariq Pandey,SBIN000000000567,UP00290,Pramod Yadav,PUNB000000000290,49169,2024-06-23 14:34:00,175,UPI,hawala_structuring
UP-TXN-00170,UP00051,Suresh Dubey,SBIN000000000051,UP00382,Atiq Nagar,PUNB000000000382,423011,2024-05-23 19:47:00,144,RTGS,none
UP-TXN-00171,UP00237,Sunil Gupta,SBIN000000000237,UP00339,Atiq Pal,PUNB000000000339,30035,2024-03-18 17:35:00,78,IMPS,none
UP-TXN-00172,UP00417,Amit Verma,SBIN000000000417,UP00040,Rizwan Mishra,UBIN000000000040,84764,2024-01-20 11:05:00,20,NEFT,none
UP-TXN-00173,UP00466,Aslam Tripathi,UBIN000000000466,UP00222,Babloo Siddiqui,UBIN000000000222,47491,2024-02-14 12:59:00,45,NEFT,hawala_structuring
UP-TXN-00174,UP00404,Imran Srivastav,SBIN000000000404,UP00364,Akhilesh Gautam,SBIN000000000364,38194,2024-01-31 10:04:00,31,IMPS,none
UP-TXN-00175,UP00196,Gufran Jaiswal,BARB000000000196,UP00415,Deepak Pandey,HDFC000000000415,48175,2024-06-01 16:32:00,153,IMPS,hawala_structuring
UP-TXN-00176,UP00146,Abhay Rajput,UBIN000000000146,UP00296,Imran Bind,SBIN000000000296,240789,2024-06-10 17:31:00,162,RTGS,none
UP-TXN-00177,UP00504,Anil Tiwari,PUNB000000000504,UP00158,Rakesh Pal,BARB000000000158,29928,2024-03-27 18:28:00,87,Bank Transfer,none
UP-TXN-00178,UP00030,Ramesh Maurya,PUNB000000000030,UP00375,Santosh Jaiswal,BARB000000000375,170930,2024-02-10 11:21:00,41,IMPS,none
UP-TXN-00179,UP00040,Rizwan Mishra,UBIN000000000040,UP00316,Satish Pal,BARB000000000316,299137,2024-08-18 12:50:00,231,RTGS,none
UP-TXN-00180,UP00056,Ajay Jaiswal,SBIN000000000056,UP00325,Guddu Siddiqui,PUNB000000000325,49649,2024-08-04 15:47:00,217,UPI,hawala_structuring
UP-TXN-00181,UP00468,Mukhtar Verma,BARB000000000468,UP00127,Akhilesh Pandey,SBIN000000000127,112877,2024-02-08 13:04:00,39,NEFT,none
UP-TXN-00182,UP00516,Imran Dubey,UBIN000000000516,UP00348,Rakesh Pal,PUNB000000000348,60437,2024-03-31 18:52:00,91,NEFT,none
UP-TXN-00183,UP00095,Akhilesh Tomar,BARB000000000095,UP00011,Chhotu Gupta,PUNB000000000011,49862,2024-02-03 15:13:00,34,IMPS,hawala_structuring
UP-TXN-00184,UP00010,Babloo Tiwari,PUNB000000000010,UP00395,Ramesh Pal,SBIN000000000395,366455,2024-04-29 13:54:00,120,RTGS,none
UP-TXN-00185,UP00503,Ajay Kushwaha,SBIN000000000503,UP00163,Rakesh Dubey,PUNB000000000163,315254,2024-06-11 10:31:00,163,RTGS,none
UP-TXN-00186,UP00460,Brijesh Nagar,UBIN000000000460,UP00079,Pramod Gautam,PUNB000000000079,244116,2024-06-16 13:23:00,168,RTGS,none
UP-TXN-00187,UP00033,Aslam Tomar,PUNB000000000033,UP00584,Alok Pandey,PUNB000000000584,45866,2024-04-09 15:12:00,100,IMPS,hawala_structuring
UP-TXN-00188,UP00547,Aslam Dubey,PUNB000000000547,UP00405,Sonu Gautam,UBIN000000000405,388144,2024-03-06 12:02:00,66,RTGS,none
UP-TXN-00189,UP00106,Mahesh Chauhan,BARB000000000106,UP00222,Babloo Siddiqui,UBIN000000000222,86275,2024-06-18 12:38:00,170,NEFT,none
UP-TXN-00190,UP00448,Babloo Pandey,BARB000000000448,UP00141,Mahesh Dubey,UBIN000000000141,80310,2024-01-21 09:23:00,21,NEFT,none
UP-TXN-00191,UP00492,Virendra Nagar,SBIN000000000492,UP00451,Alok Chaudhary,UBIN000000000451,39146,2024-01-05 10:07:00,5,NEFT,none
UP-TXN-00192,UP00150,Virendra Yadav,PUNB000000000150,UP00193,Rizwan Pal,SBIN000000000193,223257,2024-04-07 16:25:00,98,RTGS,none
UP-TXN-00193,UP00408,Mahesh Mishra,BARB000000000408,UP00446,Pramod Khan,BARB000000000446,189072,2024-02-01 11:36:00,32,IMPS,none
UP-TXN-00194,UP00012,Akhilesh Nagar,SBIN000000000012,UP00380,Brijesh Gurjar,PUNB000000000380,45282,2024-02-19 13:08:00,50,IMPS,hawala_structuring
UP-TXN-00195,UP00361,Chhotu Nishad,PUNB000000000361,UP00589,Babloo Pandey,BARB000000000589,161693,2024-01-11 12:59:00,11,Bank Transfer,none
UP-TXN-00196,UP00212,Akhilesh Nagar,HDFC000000000212,UP00347,Babloo Tripathi,UBIN000000000347,360345,2024-04-16 19:03:00,107,RTGS,none
UP-TXN-00197,UP00578,Santosh Yadav,SBIN000000000578,UP00380,Brijesh Gurjar,PUNB000000000380,48876,2024-03-06 13:09:00,66,IMPS,hawala_structuring
UP-TXN-00198,UP00071,Babloo Chauhan,UBIN000000000071,UP00005,Ravindra Kushwaha,UBIN000000000005,228219,2024-04-30 12:30:00,121,RTGS,none
UP-TXN-00199,UP00250,Rajesh Gurjar,UBIN000000000250,UP00249,Neeraj Pandey,HDFC000000000249,416921,2024-06-04 11:55:00,156,RTGS,none
UP-TXN-00200,UP00058,Suresh Jaiswal,UBIN000000000058,UP00477,Chhotu Rajput,SBIN000000000477,400397,2024-07-30 16:20:00,212,RTGS,none
UP-TXN-00201,UP00308,Imran Jaiswal,UBIN000000000308,UP00056,Ajay Jaiswal,SBIN000000000056,66421,2024-08-21 10:13:00,234,IMPS,none
UP-TXN-00202,UP00387,Ravindra Rajput,PUNB000000000387,UP00216,Gufran Chauhan,HDFC000000000216,371496,2024-07-11 18:53:00,193,RTGS,none
UP-TXN-00203,UP00064,Alok Nagar,SBIN000000000064,UP00154,Santosh Gupta,SBIN000000000154,46038,2024-07-29 17:34:00,211,UPI,hawala_structuring
UP-TXN-00204,UP00150,Virendra Yadav,PUNB000000000150,UP00426,Rakesh Khan,PUNB000000000426,147453,2024-02-04 09:53:00,35,IMPS,none
UP-TXN-00205,UP00449,Tariq Verma,SBIN000000000449,UP00083,Anil Mishra,SBIN000000000083,106990,2024-04-17 15:31:00,108,IMPS,none
UP-TXN-00206,UP00557,Neeraj Pandey,UBIN000000000557,UP00329,Amit Kushwaha,PUNB000000000329,211376,2024-03-13 12:06:00,73,RTGS,none
UP-TXN-00207,UP00417,Amit Verma,SBIN000000000417,UP00058,Suresh Jaiswal,UBIN000000000058,47202,2024-03-09 16:40:00,69,UPI,hawala_structuring
UP-TXN-00208,UP00321,Imran Dubey,UBIN000000000321,UP00016,Sonu Tiwari,SBIN000000000016,46708,2024-07-23 14:01:00,205,UPI,hawala_structuring
UP-TXN-00209,UP00168,Ravindra Srivastav,PUNB000000000168,UP00489,Pramod Srivastav,SBIN000000000489,293413,2024-06-02 14:05:00,154,RTGS,none
UP-TXN-00210,UP00348,Rakesh Pal,PUNB000000000348,UP00208,Akhilesh Mishra,UBIN000000000208,411659,2024-08-25 12:38:00,238,RTGS,none
UP-TXN-00211,UP00496,Ravindra Yadav,HDFC000000000496,UP00266,Gufran Khan,BARB000000000266,314806,2024-08-24 09:38:00,237,RTGS,none
UP-TXN-00212,UP00122,Neeraj Gurjar,SBIN000000000122,UP00158,Rakesh Pal,BARB000000000158,165179,2024-03-04 16:36:00,64,Bank Transfer,none
UP-TXN-00213,UP00043,Bablu Singh,PUNB000000000043,UP00307,Neeraj Shukla,SBIN000000000307,290282,2024-05-17 19:03:00,138,RTGS,none
UP-TXN-00214,UP00482,Munna Singh,SBIN000000000482,UP00178,Rizwan Siddiqui,PUNB000000000178,107774,2024-07-10 09:43:00,192,IMPS,none
UP-TXN-00215,UP00264,Imran Gupta,SBIN000000000264,UP00427,Mahesh Mishra,PUNB000000000427,286692,2024-08-24 13:43:00,237,RTGS,none
UP-TXN-00216,UP00422,Alok Shukla,BARB000000000422,UP00519,Deepak Gautam,PUNB000000000519,49179,2024-06-01 17:09:00,153,NEFT,hawala_structuring
UP-TXN-00217,UP00546,Chhotu Rawat,SBIN000000000546,UP00297,Vikram Yadav,UBIN000000000297,46018,2024-07-07 09:08:00,189,IMPS,hawala_structuring
UP-TXN-00218,UP00036,Amit Kushwaha,SBIN000000000036,UP00193,Rizwan Pal,SBIN000000000193,49438,2024-07-13 12:19:00,195,NEFT,hawala_structuring
UP-TXN-00219,UP00451,Alok Chaudhary,UBIN000000000451,UP00061,Sonu Khan,SBIN000000000061,48313,2024-04-11 11:23:00,102,NEFT,hawala_structuring
UP-TXN-00220,UP00088,Pankaj Tomar,BARB000000000088,UP00359,Atiq Qureshi,UBIN000000000359,45742,2024-07-03 15:29:00,185,UPI,hawala_structuring
UP-TXN-00221,UP00019,Tariq Gautam,PUNB000000000019,UP00570,Mahesh Bind,BARB000000000570,49550,2024-07-07 15:18:00,189,IMPS,hawala_structuring
UP-TXN-00222,UP00505,Rakesh Siddiqui,UBIN000000000505,UP00015,Amit Tyagi,SBIN000000000015,216443,2024-04-16 19:53:00,107,RTGS,none
UP-TXN-00223,UP00070,Pankaj Tiwari,SBIN000000000070,UP00352,Chhotu Tomar,UBIN000000000352,145266,2024-02-22 14:22:00,53,IMPS,none
UP-TXN-00224,UP00459,Alok Chauhan,PUNB000000000459,UP00014,Bablu Bind,BARB000000000014,46357,2024-03-18 11:32:00,78,UPI,hawala_structuring
UP-TXN-00225,UP00425,Brijesh Tomar,HDFC000000000425,UP00548,Aslam Tiwari,PUNB000000000548,356039,2024-01-25 16:15:00,25,RTGS,none
UP-TXN-00226,UP00159,Santosh Pandey,BARB000000000159,UP00007,Gufran Siddiqui,PUNB000000000007,214327,2024-01-19 18:11:00,19,RTGS,none
UP-TXN-00227,UP00413,Pramod Nagar,BARB000000000413,UP00284,Brijesh Kushwaha,SBIN000000000284,46271,2024-07-24 18:49:00,206,NEFT,hawala_structuring
UP-TXN-00228,UP00522,Pankaj Srivastav,UBIN000000000522,UP00064,Alok Nagar,SBIN000000000064,48938,2024-03-29 18:41:00,89,IMPS,hawala_structuring
UP-TXN-00229,UP00510,Rajesh Qureshi,BARB000000000510,UP00060,Gufran Khan,SBIN000000000060,243453,2024-01-21 10:17:00,21,RTGS,none
UP-TXN-00230,UP00440,Guddu Mishra,UBIN000000000440,UP00436,Tariq Verma,SBIN000000000436,46670,2024-05-12 11:00:00,133,NEFT,hawala_structuring
UP-TXN-00231,UP00217,Abhay Bind,BARB000000000217,UP00087,Alok Tyagi,SBIN000000000087,170917,2024-04-27 14:57:00,118,Bank Transfer,none
UP-TXN-00232,UP00373,Mukhtar Dubey,SBIN000000000373,UP00167,Sunil Kushwaha,BARB000000000167,153394,2024-01-22 17:07:00,22,NEFT,none
UP-TXN-00233,UP00421,Akhilesh Mishra,SBIN000000000421,UP00083,Anil Mishra,SBIN000000000083,45034,2024-04-04 19:44:00,95,IMPS,hawala_structuring
UP-TXN-00234,UP00199,Rizwan Yadav,PUNB000000000199,UP00079,Pramod Gautam,PUNB000000000079,48986,2024-06-28 16:33:00,180,UPI,hawala_structuring
UP-TXN-00235,UP00389,Atiq Yadav,PUNB000000000389,UP00387,Ravindra Rajput,PUNB000000000387,125744,2024-07-11 17:16:00,193,NEFT,none
UP-TXN-00236,UP00025,Dhananjay Pal,SBIN000000000025,UP00044,Mahesh Pandey,BARB000000000044,48347,2024-08-09 15:14:00,222,NEFT,hawala_structuring
UP-TXN-00237,UP00256,Alok Pandey,SBIN000000000256,UP00216,Gufran Chauhan,HDFC000000000216,47018,2024-04-15 17:50:00,106,IMPS,hawala_structuring
UP-TXN-00238,UP00409,Anil Nishad,BARB000000000409,UP00328,Atiq Chauhan,PUNB000000000328,115198,2024-06-12 12:12:00,164,IMPS,none
UP-TXN-00239,UP00359,Atiq Qureshi,UBIN000000000359,UP00281,Abhay Yadav,SBIN000000000281,118712,2024-01-06 12:03:00,6,Bank Transfer,none
UP-TXN-00240,UP00375,Santosh Jaiswal,BARB000000000375,UP00084,Guddu Nishad,UBIN000000000084,49851,2024-02-06 18:15:00,37,UPI,hawala_structuring
UP-TXN-00241,UP00307,Neeraj Shukla,SBIN000000000307,UP00351,Deepak Qureshi,SBIN000000000351,22279,2024-08-06 09:16:00,219,IMPS,none
UP-TXN-00242,UP00257,Abhay Dubey,SBIN000000000257,UP00344,Neeraj Kushwaha,HDFC000000000344,139503,2024-06-29 09:53:00,181,NEFT,none
UP-TXN-00243,UP00260,Munna Rajput,SBIN000000000260,UP00258,Suresh Pal,UBIN000000000258,48793,2024-03-17 15:12:00,77,UPI,hawala_structuring
UP-TXN-00244,UP00171,Babloo Qureshi,PUNB000000000171,UP00278,Babloo Gautam,SBIN000000000278,45218,2024-07-23 15:54:00,205,NEFT,hawala_structuring
UP-TXN-00245,UP00531,Atiq Siddiqui,BARB000000000531,UP00500,Vikram Gurjar,PUNB000000000500,320397,2024-08-14 15:24:00,227,RTGS,none
UP-TXN-00246,UP00381,Chhotu Gurjar,PUNB000000000381,UP00172,Sonu Chauhan,UBIN000000000172,176031,2024-05-14 14:06:00,135,NEFT,none
UP-TXN-00247,UP00029,Ramesh Gautam,PUNB000000000029,UP00293,Imran Singh,PUNB000000000293,306780,2024-08-14 12:03:00,227,RTGS,none
UP-TXN-00248,UP00134,Chhotu Tripathi,SBIN000000000134,UP00469,Dhananjay Dubey,SBIN000000000469,48525,2024-05-27 10:35:00,148,NEFT,hawala_structuring
UP-TXN-00249,UP00104,Alok Nagar,BARB000000000104,UP00157,Imran Singh,PUNB000000000157,45627,2024-05-06 19:40:00,127,UPI,hawala_structuring
UP-TXN-00250,UP00052,Amit Yadav,UBIN000000000052,UP00006,Rizwan Chaudhary,BARB000000000006,48527,2024-01-03 11:11:00,3,UPI,hawala_structuring
UP-TXN-00251,UP00477,Chhotu Rajput,SBIN000000000477,UP00313,Satish Gurjar,SBIN000000000313,365884,2024-01-02 15:42:00,2,RTGS,none
UP-TXN-00252,UP00257,Abhay Dubey,SBIN000000000257,UP00562,Anil Bind,BARB000000000562,47966,2024-02-01 10:21:00,32,IMPS,hawala_structuring
UP-TXN-00253,UP00192,Gufran Chauhan,UBIN000000000192,UP00304,Rajesh Mishra,BARB000000000304,49629,2024-08-23 09:20:00,236,NEFT,hawala_structuring
UP-TXN-00254,UP00079,Pramod Gautam,PUNB000000000079,UP00250,Rajesh Gurjar,UBIN000000000250,45310,2024-04-15 19:17:00,106,UPI,hawala_structuring
UP-TXN-00255,UP00180,Aslam Tyagi,UBIN000000000180,UP00567,Tariq Pandey,SBIN000000000567,45025,2024-02-11 14:57:00,42,UPI,hawala_structuring
UP-TXN-00256,UP00470,Tariq Chaudhary,SBIN000000000470,UP00316,Satish Pal,BARB000000000316,97049,2024-03-27 09:56:00,87,NEFT,none
UP-TXN-00257,UP00052,Amit Yadav,UBIN000000000052,UP00278,Babloo Gautam,SBIN000000000278,46462,2024-05-24 17:39:00,145,UPI,hawala_structuring
UP-TXN-00258,UP00352,Chhotu Tomar,UBIN000000000352,UP00067,Rakesh Mishra,BARB000000000067,135743,2024-05-13 16:41:00,134,Bank Transfer,none
UP-TXN-00259,UP00200,Sonu Khan,PUNB000000000200,UP00493,Imran Tomar,PUNB000000000493,276083,2024-01-02 18:55:00,2,RTGS,none
UP-TXN-00260,UP00296,Imran Bind,SBIN000000000296,UP00595,Aslam Maurya,SBIN000000000595,107698,2024-07-04 09:29:00,186,IMPS,none
UP-TXN-00261,UP00257,Abhay Dubey,SBIN000000000257,UP00052,Amit Yadav,UBIN000000000052,48674,2024-02-04 16:25:00,35,IMPS,hawala_structuring
UP-TXN-00262,UP00378,Abhay Rawat,SBIN000000000378,UP00183,Vikram Tripathi,PUNB000000000183,46475,2024-01-28 16:53:00,28,UPI,hawala_structuring
UP-TXN-00263,UP00423,Pramod Kushwaha,SBIN000000000423,UP00461,Ajay Rawat,UBIN000000000461,46005,2024-02-14 13:53:00,45,NEFT,hawala_structuring
UP-TXN-00264,UP00024,Deepak Gautam,BARB000000000024,UP00479,Manoj Singh,PUNB000000000479,48823,2024-05-09 19:43:00,130,UPI,hawala_structuring
UP-TXN-00265,UP00142,Sonu Chaudhary,SBIN000000000142,UP00513,Satish Shukla,PUNB000000000513,129281,2024-05-04 19:45:00,125,IMPS,none
UP-TXN-00266,UP00350,Aslam Pandey,BARB000000000350,UP00218,Dharmendra Gupta,UBIN000000000218,320897,2024-07-28 09:09:00,210,RTGS,none
UP-TXN-00267,UP00323,Rajesh Siddiqui,PUNB000000000323,UP00338,Sonu Shukla,PUNB000000000338,47529,2024-01-29 10:52:00,29,NEFT,hawala_structuring
UP-TXN-00268,UP00419,Gufran Dubey,SBIN000000000419,UP00429,Suresh Rawat,SBIN000000000429,177590,2024-08-03 09:46:00,216,IMPS,none
UP-TXN-00269,UP00568,Brijesh Gautam,BARB000000000568,UP00598,Virendra Mishra,UBIN000000000598,304714,2024-01-04 17:01:00,4,RTGS,none
UP-TXN-00270,UP00209,Satish Pal,HDFC000000000209,UP00401,Akhilesh Kushwaha,UBIN000000000401,47734,2024-04-19 19:08:00,110,UPI,hawala_structuring
UP-TXN-00271,UP00123,Manoj Rajput,BARB000000000123,UP00282,Tariq Dubey,SBIN000000000282,45964,2024-03-20 18:18:00,80,NEFT,hawala_structuring
UP-TXN-00272,UP00271,Atiq Yadav,BARB000000000271,UP00429,Suresh Rawat,SBIN000000000429,193274,2024-03-18 09:36:00,78,Bank Transfer,none
UP-TXN-00273,UP00168,Ravindra Srivastav,PUNB000000000168,UP00556,Aslam Pal,UBIN000000000556,400681,2024-07-28 14:20:00,210,RTGS,none
UP-TXN-00274,UP00492,Virendra Nagar,SBIN000000000492,UP00241,Guddu Srivastav,SBIN000000000241,47230,2024-04-23 17:13:00,114,NEFT,hawala_structuring
UP-TXN-00275,UP00528,Rakesh Rawat,HDFC000000000528,UP00488,Suresh Pandey,SBIN000000000488,49310,2024-05-25 18:34:00,146,UPI,hawala_structuring
UP-TXN-00276,UP00578,Santosh Yadav,SBIN000000000578,UP00226,Ramesh Rawat,SBIN000000000226,167315,2024-07-25 12:50:00,207,IMPS,none
UP-TXN-00277,UP00317,Satish Tiwari,SBIN000000000317,UP00169,Atiq Qureshi,BARB000000000169,28926,2024-03-06 12:46:00,66,IMPS,none
UP-TXN-00278,UP00599,Sanjay Gupta,PUNB000000000599,UP00144,Rakesh Rajput,PUNB000000000144,167454,2024-02-17 14:38:00,48,NEFT,none
UP-TXN-00279,UP00012,Akhilesh Nagar,SBIN000000000012,UP00493,Imran Tomar,PUNB000000000493,352168,2024-05-18 13:02:00,139,RTGS,none
UP-TXN-00280,UP00396,Munna Gurjar,BARB000000000396,UP00318,Abhay Rawat,BARB000000000318,48524,2024-04-28 17:05:00,119,UPI,hawala_structuring
UP-TXN-00281,UP00242,Abhay Maurya,BARB000000000242,UP00027,Vikram Singh,PUNB000000000027,240577,2024-04-04 18:44:00,95,RTGS,none
UP-TXN-00282,UP00593,Vikram Dubey,UBIN000000000593,UP00015,Amit Tyagi,SBIN000000000015,290023,2024-04-16 13:12:00,107,RTGS,none
UP-TXN-00283,UP00494,Amit Gautam,SBIN000000000494,UP00008,Gufran Tripathi,BARB000000000008,49697,2024-02-16 13:20:00,47,IMPS,hawala_structuring
UP-TXN-00284,UP00305,Abhay Tyagi,UBIN000000000305,UP00100,Rakesh Srivastav,HDFC000000000100,80812,2024-04-15 13:05:00,106,Bank Transfer,none
UP-TXN-00285,UP00515,Aslam Shukla,SBIN000000000515,UP00006,Rizwan Chaudhary,BARB000000000006,322581,2024-05-26 19:28:00,147,RTGS,none
UP-TXN-00286,UP00579,Mukhtar Tripathi,BARB000000000579,UP00539,Akhilesh Pandey,PUNB000000000539,48983,2024-05-05 13:03:00,126,UPI,hawala_structuring
UP-TXN-00287,UP00254,Gufran Ansari,SBIN000000000254,UP00016,Sonu Tiwari,SBIN000000000016,262107,2024-07-12 14:09:00,194,RTGS,none
UP-TXN-00288,UP00099,Alok Tomar,PUNB000000000099,UP00570,Mahesh Bind,BARB000000000570,175603,2024-03-16 16:16:00,76,IMPS,none
UP-TXN-00289,UP00200,Sonu Khan,PUNB000000000200,UP00429,Suresh Rawat,SBIN000000000429,61653,2024-04-29 12:47:00,120,IMPS,none
UP-TXN-00290,UP00528,Rakesh Rawat,HDFC000000000528,UP00408,Mahesh Mishra,BARB000000000408,37069,2024-07-02 11:44:00,184,NEFT,none
UP-TXN-00291,UP00407,Guddu Tomar,UBIN000000000407,UP00181,Sanjay Yadav,UBIN000000000181,49112,2024-05-29 11:41:00,150,IMPS,hawala_structuring
UP-TXN-00292,UP00435,Sanjay Tomar,SBIN000000000435,UP00073,Akhilesh Khan,PUNB000000000073,49858,2024-08-12 16:51:00,225,NEFT,hawala_structuring
UP-TXN-00293,UP00541,Sonu Tiwari,UBIN000000000541,UP00344,Neeraj Kushwaha,HDFC000000000344,48269,2024-04-26 09:22:00,117,NEFT,hawala_structuring
UP-TXN-00294,UP00443,Imran Shukla,UBIN000000000443,UP00418,Ajay Maurya,PUNB000000000418,268939,2024-08-02 09:58:00,215,RTGS,none
UP-TXN-00295,UP00168,Ravindra Srivastav,PUNB000000000168,UP00526,Rajesh Nishad,SBIN000000000526,317158,2024-06-26 13:23:00,178,RTGS,none
UP-TXN-00296,UP00407,Guddu Tomar,UBIN000000000407,UP00402,Ajay Dubey,SBIN000000000402,34097,2024-03-19 09:36:00,79,Bank Transfer,none
UP-TXN-00297,UP00013,Satish Siddiqui,SBIN000000000013,UP00248,Manoj Gupta,SBIN000000000248,192564,2024-03-22 18:32:00,82,NEFT,none
UP-TXN-00298,UP00007,Gufran Siddiqui,PUNB000000000007,UP00490,Mukhtar Mishra,PUNB000000000490,116085,2024-04-05 19:27:00,96,NEFT,none
UP-TXN-00299,UP00331,Sanjay Dubey,SBIN000000000331,UP00512,Dhananjay Srivastav,UBIN000000000512,447280,2024-01-23 09:29:00,23,RTGS,none
UP-TXN-00300,UP00253,Mahesh Chaudhary,HDFC000000000253,UP00380,Brijesh Gurjar,PUNB000000000380,45618,2024-05-09 17:14:00,130,UPI,hawala_structuring
UP-TXN-00301,UP00271,Atiq Yadav,BARB000000000271,UP00470,Tariq Chaudhary,SBIN000000000470,83133,2024-04-26 13:38:00,117,NEFT,none
UP-TXN-00302,UP00392,Brijesh Tyagi,SBIN000000000392,UP00123,Manoj Rajput,BARB000000000123,47107,2024-06-18 10:29:00,170,UPI,hawala_structuring
UP-TXN-00303,UP00490,Mukhtar Mishra,PUNB000000000490,UP00035,Rizwan Nagar,SBIN000000000035,48117,2024-02-04 09:07:00,35,UPI,hawala_structuring
UP-TXN-00304,UP00391,Dhananjay Pandey,BARB000000000391,UP00497,Munna Rajput,SBIN000000000497,47914,2024-05-26 16:39:00,147,IMPS,hawala_structuring
UP-TXN-00305,UP00250,Rajesh Gurjar,UBIN000000000250,UP00240,Deepak Bind,SBIN000000000240,47889,2024-03-02 19:25:00,62,UPI,hawala_structuring
UP-TXN-00306,UP00573,Imran Dubey,UBIN000000000573,UP00277,Dharmendra Gautam,SBIN000000000277,9577,2024-06-12 17:51:00,164,NEFT,none
UP-TXN-00307,UP00139,Manoj Bind,HDFC000000000139,UP00169,Atiq Qureshi,BARB000000000169,257586,2024-06-25 16:00:00,177,RTGS,none
UP-TXN-00308,UP00062,Manoj Chauhan,UBIN000000000062,UP00201,Chhotu Maurya,BARB000000000201,334112,2024-07-07 09:40:00,189,RTGS,none
UP-TXN-00309,UP00292,Rakesh Rajput,BARB000000000292,UP00561,Rizwan Verma,HDFC000000000561,46536,2024-03-21 17:00:00,81,UPI,hawala_structuring
UP-TXN-00310,UP00329,Amit Kushwaha,PUNB000000000329,UP00519,Deepak Gautam,PUNB000000000519,46869,2024-03-29 10:59:00,89,IMPS,hawala_structuring
UP-TXN-00311,UP00255,Gufran Tomar,SBIN000000000255,UP00587,Mukhtar Yadav,PUNB000000000587,49832,2024-03-24 10:41:00,84,UPI,hawala_structuring
UP-TXN-00312,UP00060,Gufran Khan,SBIN000000000060,UP00517,Gufran Bind,UBIN000000000517,79109,2024-06-28 14:25:00,180,IMPS,none
UP-TXN-00313,UP00318,Abhay Rawat,BARB000000000318,UP00205,Anil Dubey,BARB000000000205,46729,2024-02-25 10:49:00,56,UPI,hawala_structuring
UP-TXN-00314,UP00209,Satish Pal,HDFC000000000209,UP00063,Sanjay Pandey,SBIN000000000063,46573,2024-07-19 18:39:00,201,IMPS,hawala_structuring
UP-TXN-00315,UP00142,Sonu Chaudhary,SBIN000000000142,UP00583,Vikram Gurjar,SBIN000000000583,436785,2024-02-24 19:42:00,55,RTGS,none
UP-TXN-00316,UP00039,Deepak Bind,PUNB000000000039,UP00162,Deepak Pal,PUNB000000000162,48284,2024-06-03 14:22:00,155,NEFT,hawala_structuring
UP-TXN-00317,UP00042,Brijesh Tripathi,SBIN000000000042,UP00435,Sanjay Tomar,SBIN000000000435,389175,2024-07-23 13:43:00,205,RTGS,none
UP-TXN-00318,UP00091,Rakesh Pal,SBIN000000000091,UP00153,Sunil Shukla,HDFC000000000153,363677,2024-07-16 14:26:00,198,RTGS,none
UP-TXN-00319,UP00343,Tariq Kushwaha,PUNB000000000343,UP00021,Mahesh Qureshi,UBIN000000000021,47068,2024-01-03 09:56:00,3,IMPS,hawala_structuring
UP-TXN-00320,UP00345,Vikram Dubey,SBIN000000000345,UP00362,Neeraj Gautam,PUNB000000000362,319665,2024-06-25 17:19:00,177,RTGS,none
UP-TXN-00321,UP00404,Imran Srivastav,SBIN000000000404,UP00326,Abhay Pal,PUNB000000000326,216786,2024-02-11 17:08:00,42,RTGS,none
UP-TXN-00322,UP00093,Abhay Nishad,UBIN000000000093,UP00373,Mukhtar Dubey,SBIN000000000373,61995,2024-05-28 12:09:00,149,NEFT,none
UP-TXN-00323,UP00348,Rakesh Pal,PUNB000000000348,UP00435,Sanjay Tomar,SBIN000000000435,47769,2024-03-26 12:24:00,86,UPI,hawala_structuring
UP-TXN-00324,UP00290,Pramod Yadav,PUNB000000000290,UP00366,Mukhtar Tripathi,SBIN000000000366,157483,2024-03-02 16:10:00,62,Bank Transfer,none
UP-TXN-00325,UP00465,Abhay Nagar,SBIN000000000465,UP00175,Munna Rajput,HDFC000000000175,406006,2024-06-05 09:15:00,157,RTGS,none
UP-TXN-00326,UP00354,Akhilesh Rajput,PUNB000000000354,UP00358,Akhilesh Nagar,UBIN000000000358,267427,2024-06-28 19:19:00,180,RTGS,none
UP-TXN-00327,UP00210,Rizwan Nishad,HDFC000000000210,UP00352,Chhotu Tomar,UBIN000000000352,342117,2024-05-04 12:10:00,125,RTGS,none
UP-TXN-00328,UP00157,Imran Singh,PUNB000000000157,UP00589,Babloo Pandey,BARB000000000589,48653,2024-06-02 17:56:00,154,IMPS,hawala_structuring
