call_id,caller_id,caller_name,caller_phone,callee_id,callee_name,callee_phone,timestamp,day,call_type,duration_sec,cell_tower_location
UP-CDR-000153,UP00504,Anil Tiwari,9839000504,UP00446,Pramod Khan,9719000446,2024-01-18 17:25:12,18,sms,461,"Barra PS Tower, Kanpur Nagar"
UP-CDR-000154,UP00203,Tariq Siddiqui,9839000203,UP00338,Sonu Shukla,7500000338,2024-04-26 11:45:21,117,voice,751,"Civil Lines PS Tower, Meerut"
UP-CDR-000155,UP00611,Chhotu Verma,8840000611,UP00502,Neeraj Qureshi,9719000502,2024-02-10 13:27:16,41,voice,651,"Hazratganj PS Tower, Lucknow"
UP-CDR-000156,UP00394,Manoj Siddiqui,9839000394,UP00129,Amit Srivastav,9412000129,2024-03-05 01:06:47,65,voice,472,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000157,UP00240,Deepak Bind,9719000240,UP01575,Sunil Chauhan,9927001575,2024-01-28 18:46:46,28,voice,985,"Raunahi PS Tower, Ayodhya"
UP-CDR-000158,UP00196,Gufran Jaiswal,8006000196,UP00343,Tariq Kushwaha,7007000343,2024-04-13 23:06:29,104,voice,902,"Shivpur PS Tower, Varanasi"
UP-CDR-000159,UP00085,Munna Verma,9927000085,UP00315,Pramod Gautam,9125000315,2024-01-07 01:11:16,7,voice,672,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000160,UP00217,Abhay Bind,9450000217,UP00014,Bablu Bind,8006000014,2024-07-30 14:12:15,212,voice,728,"Ayodhya Kotwali PS Tower, Ayodhya"
UP-CDR-000161,UP00109,Satish Ansari,9839000109,UP00388,Mahesh Tripathi,9839000388,2024-07-31 23:12:59,213,voice,788,"Barra PS Tower, Kanpur Nagar"
UP-CDR-000162,UP00245,Babloo Ansari,7007000245,UP00024,Deepak Gautam,9412000024,2024-06-03 02:37:03,155,voice,1027,"Nawabad PS Tower, Jhansi"
UP-CDR-000163,UP02606,Pramod Tiwari,7500002606,UP01884,Dhananjay Khan,9125001884,2024-08-19 09:00:06,232,sms,1121,"Kareli PS Tower, Prayagraj"
UP-CDR-000164,UP01669,Deepak Pandey,8840001669,UP02832,Deepak Kushwaha,8006002832,2024-07-09 23:19:52,191,voice,493,"Cantt PS Tower, Ayodhya"
UP-CDR-000165,UP00115,Virendra Tripathi,9927000115,UP00173,Sonu Dubey,9415000173,2024-04-05 23:05:05,96,voice,1010,"Indirapuram PS Tower, Ghaziabad"
UP-CDR-000166,UP00523,Imran Shukla,9412000523,UP00117,Munna Gurjar,9415000117,2024-01-26 19:04:34,26,voice,543,"Cantt PS Tower, Gorakhpur"
UP-CDR-000167,UP00221,Deepak Kushwaha,8006000221,UP00193,Rizwan Pal,9719000193,2024-07-19 19:06:45,201,voice,992,"Baradari PS Tower, Bareilly"
UP-CDR-000168,UP00485,Sonu Singh,9125000485,UP00083,Anil Mishra,7007000083,2024-03-04 00:03:14,64,voice,972,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000169,UP00067,Rakesh Mishra,8006000067,UP00589,Babloo Pandey,8006000589,2024-02-10 16:20:32,41,voice,957,"Partapur PS Tower, Meerut"
UP-CDR-000170,UP02089,Munna Gurjar,8006002089,UP01870,Dharmendra Pal,9839001870,2024-07-26 06:51:44,208,voice,739,"Etmadpur PS Tower, Agra"
UP-CDR-000171,UP00229,Satish Verma,9839000229,UP00089,Santosh Siddiqui,9927000089,2024-01-02 08:38:45,2,voice,156,"Lisari Gate PS Tower, Meerut"
UP-CDR-000172,UP00508,Babloo Maurya,7007000508,UP00410,Amit Maurya,9927000410,2024-04-06 11:49:36,97,voice,269,"Katra PS Tower, Prayagraj"
UP-CDR-000173,UP00497,Munna Rajput,9839000497,UP00091,Rakesh Pal,9125000091,2024-03-15 18:03:56,75,voice,645,"Kotwali PS Tower, Ayodhya"
UP-CDR-000174,UP00416,Satish Jaiswal,9450000416,UP00141,Mahesh Dubey,9412000141,2024-06-23 01:46:28,175,voice,575,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000175,UP01336,Munna Mishra,7500001336,UP00105,Rizwan Tiwari,9125000105,2024-07-26 22:27:59,208,voice,243,"Govind Nagar PS Tower, Kanpur Nagar"
UP-CDR-000176,UP00099,Alok Tomar,9412000099,UP00019,Tariq Gautam,8840000019,2024-05-19 09:03:05,140,voice,655,"Gomti Nagar PS Tower, Lucknow"
UP-CDR-000177,UP00480,Rakesh Nishad,9839000480,UP00105,Rizwan Tiwari,9125000105,2024-03-24 06:25:45,84,voice,723,"Sigra PS Tower, Varanasi"
UP-CDR-000178,UP00160,Deepak Gautam,9450000160,UP00033,Aslam Tomar,9412000033,2024-04-13 13:50:25,104,voice,249,"Kotwali PS Tower, Ghaziabad"
UP-CDR-000179,UP00187,Rakesh Mishra,9927000187,UP00582,Imran Kushwaha,9837000582,2024-07-12 08:27:34,194,voice,289,"Prem Nagar PS Tower, Jhansi"
UP-CDR-000180,UP00198,Tariq Bind,9837000198,UP00388,Mahesh Tripathi,9839000388,2024-02-09 00:26:14,40,voice,876,"Govind Nagar PS Tower, Kanpur Nagar"
UP-CDR-000181,UP00489,Pramod Srivastav,7007000489,UP00235,Imran Srivastav,9927000235,2024-01-05 17:45:43,5,voice,1155,"Sadar Bazar PS Tower, Meerut"
UP-CDR-000182,UP02488,Ravindra Gupta,9719002488,UP01920,Munna Pandey,9719001920,2024-02-21 14:01:55,52,voice,998,"Prem Nagar PS Tower, Jhansi"
UP-CDR-000183,UP01777,Babloo Pandey,9839001777,UP00803,Dharmendra Tripathi,9125000803,2024-06-22 17:07:57,174,voice,799,"Kotwali PS Tower, Gorakhpur"
UP-CDR-000184,UP00001,Rajesh Rajput,9125000001,UP00485,Sonu Singh,9125000485,2024-06-03 04:12:01,155,voice,1096,"Kotwali PS Tower, Ayodhya"
UP-CDR-000185,UP00581,Ravindra Chauhan,7007000581,UP00127,Akhilesh Pandey,9125000127,2024-01-17 17:53:57,17,voice,745,"Naini PS Tower, Prayagraj"
UP-CDR-000186,UP00038,Sunil Tiwari,9415000038,UP00534,Imran Jaiswal,9415000534,2024-08-24 08:35:43,237,voice,521,"Kalyanpur PS Tower, Kanpur Nagar"
UP-CDR-000187,UP00092,Vikram Rawat,7007000092,UP00095,Akhilesh Tomar,8006000095,2024-07-07 11:38:38,189,voice,401,"Knowledge Park PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000188,UP00597,Anil Ansari,9839000597,UP00295,Neeraj Bind,9839000295,2024-08-14 01:18:04,227,voice,1025,"Indirapuram PS Tower, Ghaziabad"
UP-CDR-000189,UP00361,Chhotu Nishad,9450000361,UP00235,Imran Srivastav,9927000235,2024-05-30 21:18:35,151,sms,819,"Alambagh PS Tower, Lucknow"
UP-CDR-000190,UP00128,Atiq Siddiqui,9415000128,UP02646,Ramesh Gautam,9837002646,2024-04-09 07:58:42,100,sms,549,"Subhash Nagar PS Tower, Bareilly"
UP-CDR-000191,UP00128,Atiq Siddiqui,9415000128,UP00379,Ajay Qureshi,9719000379,2024-08-12 22:02:36,225,voice,144,"Kotwali PS Tower, Gorakhpur"
UP-CDR-000192,UP00103,Mukhtar Tripathi,7007000103,UP00423,Pramod Kushwaha,9125000423,2024-08-19 05:36:33,232,voice,487,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-000193,UP00100,Rakesh Srivastav,9412000100,UP00426,Rakesh Khan,9450000426,2024-04-04 21:38:39,95,voice,632,"Chowk PS Tower, Lucknow"
UP-CDR-000194,UP00400,Abhay Nagar,9837000400,UP00226,Ramesh Rawat,9719000226,2024-07-16 05:09:17,198,voice,99,"Barra PS Tower, Kanpur Nagar"
UP-CDR-000195,UP00401,Akhilesh Kushwaha,9837000401,UP00445,Manoj Chauhan,9412000445,2024-01-08 08:22:12,8,voice,552,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000196,UP00116,Tariq Gautam,9839000116,UP00460,Brijesh Nagar,7500000460,2024-06-07 01:31:15,159,voice,1048,"Gomti Nagar PS Tower, Lucknow"
UP-CDR-000197,UP00019,Tariq Gautam,8840000019,UP00550,Babloo Maurya,7007000550,2024-03-16 16:39:42,76,voice,29,"Kalyanpur PS Tower, Kanpur Nagar"
UP-CDR-000198,UP00209,Satish Pal,9719000209,UP00246,Rakesh Shukla,9412000246,2024-02-08 22:52:38,39,voice,1051,"Barra PS Tower, Kanpur Nagar"
UP-CDR-000199,UP00152,Sonu Rajput,9837000152,UP00504,Anil Tiwari,9839000504,2024-04-23 17:20:04,114,voice,1008,"Nawabad PS Tower, Jhansi"
UP-CDR-000200,UP00216,Gufran Chauhan,9719000216,UP00283,Akhilesh Shukla,8840000283,2024-06-02 21:20:00,154,voice,157,"Shivpur PS Tower, Varanasi"
UP-CDR-000201,UP02023,Imran Nishad,8006002023,UP02742,Dharmendra Tiwari,9415002742,2024-03-03 20:07:06,63,voice,213,"Nawabad PS Tower, Jhansi"
UP-CDR-000202,UP00641,Guddu Mishra,8840000641,UP01290,Anil Chaudhary,7500001290,2024-05-17 19:52:08,138,sms,409,"Sigra PS Tower, Varanasi"
UP-CDR-000203,UP00370,Neeraj Chaudhary,9719000370,UP00244,Satish Bind,8840000244,2024-04-17 10:20:02,108,voice,704,"Collectorganj PS Tower, Kanpur Nagar"
UP-CDR-000204,UP00301,Mukhtar Siddiqui,7007000301,UP00497,Munna Rajput,9839000497,2024-08-25 02:19:34,238,voice,601,"Chinhat PS Tower, Lucknow"
UP-CDR-000205,UP00400,Abhay Nagar,9837000400,UP00277,Dharmendra Gautam,9837000277,2024-05-18 08:17:58,139,voice,964,"Baradari PS Tower, Bareilly"
UP-CDR-000206,UP00910,Ramesh Maurya,9450000910,UP02988,Tariq Chaudhary,7500002988,2024-03-27 01:41:01,87,voice,519,"Partapur PS Tower, Meerut"
UP-CDR-000207,UP00131,Tariq Nishad,7007000131,UP00233,Pappu Tripathi,9839000233,2024-04-02 00:56:55,93,voice,555,"Sector 20 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000208,UP00223,Rakesh Bind,9125000223,UP00141,Mahesh Dubey,9412000141,2024-07-15 23:06:10,197,voice,144,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-000209,UP00310,Sanjay Dubey,7500000310,UP00576,Babloo Shukla,9450000576,2024-02-05 23:22:19,36,sms,858,"Brahmpuri PS Tower, Meerut"
UP-CDR-000210,UP00563,Guddu Chauhan,9450000563,UP00041,Neeraj Pal,9839000041,2024-07-26 13:48:42,208,voice,722,"Raunahi PS Tower, Ayodhya"
UP-CDR-000211,UP00419,Gufran Dubey,8006000419,UP00306,Imran Rawat,8006000306,2024-05-13 14:52:41,134,sms,914,"Cantt PS Tower, Ayodhya"
UP-CDR-000212,UP00395,Ramesh Pal,9415000395,UP00323,Rajesh Siddiqui,9450000323,2024-01-18 10:00:52,18,sms,891,"Sadar Bazar PS Tower, Meerut"
UP-CDR-000213,UP01591,Tariq Rajput,7500001591,UP00495,Tariq Chaudhary,7007000495,2024-04-15 16:09:09,106,voice,978,"George Town PS Tower, Prayagraj"
UP-CDR-000214,UP00522,Pankaj Srivastav,9837000522,UP00545,Ravindra Qureshi,9719000545,2024-03-11 21:09:16,71,voice,546,"Kalyanpur PS Tower, Kanpur Nagar"
UP-CDR-000215,UP01331,Akhilesh Rajput,8840001331,UP02210,Pramod Khan,9412002210,2024-04-09 07:08:03,100,sms,132,"Barra PS Tower, Kanpur Nagar"
UP-CDR-000216,UP00237,Sunil Gupta,9415000237,UP00553,Pramod Chaudhary,9839000553,2024-01-02 13:16:11,2,voice,852,"Sector 20 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000217,UP00250,Rajesh Gurjar,9927000250,UP00361,Chhotu Nishad,9450000361,2024-05-28 17:27:00,149,voice,304,"Kotwali PS Tower, Gorakhpur"
UP-CDR-000218,UP00452,Imran Nagar,7007000452,UP00205,Anil Dubey,9719000205,2024-04-29 23:56:32,120,voice,201,"Sector 39 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000219,UP02053,Ajay Maurya,9412002053,UP02513,Amit Nishad,9927002513,2024-08-14 05:27:55,227,sms,377,"Dhoomanganj PS Tower, Prayagraj"
UP-CDR-000220,UP00517,Gufran Bind,9719000517,UP00207,Dhananjay Pandey,8006000207,2024-03-24 07:03:39,84,voice,780,"Kotwali PS Tower, Ghaziabad"
UP-CDR-000221,UP00171,Babloo Qureshi,8840000171,UP00435,Sanjay Tomar,9415000435,2024-05-09 23:50:41,130,voice,513,"Gomti Nagar PS Tower, Lucknow"
UP-CDR-000222,UP00554,Satish Rawat,9415000554,UP02152,Sonu Rawat,9839002152,2024-02-23 10:16:43,54,voice,541,"Prem Nagar PS Tower, Jhansi"
UP-CDR-000223,UP00570,Mahesh Bind,8006000570,UP00420,Munna Yadav,7007000420,2024-05-15 12:07:13,136,sms,127,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000224,UP02943,Abhay Chaudhary,9927002943,UP02504,Bablu Chaudhary,7500002504,2024-03-28 22:59:32,88,voice,304,"Sigra PS Tower, Varanasi"
UP-CDR-000225,UP00277,Dharmendra Gautam,9837000277,UP00306,Imran Rawat,8006000306,2024-02-02 16:33:38,33,voice,1123,"Sipri Bazar PS Tower, Jhansi"
UP-CDR-000226,UP00031,Imran Tomar,7500000031,UP00261,Rajesh Verma,7007000261,2024-03-06 14:17:53,66,voice,154,"George Town PS Tower, Prayagraj"
UP-CDR-000227,UP00746,Satish Verma,8006000746,UP01392,Dhananjay Tyagi,9839001392,2024-07-11 05:48:50,193,voice,854,"Sahibabad PS Tower, Ghaziabad"
UP-CDR-000228,UP00403,Imran Verma,9839000403,UP00226,Ramesh Rawat,9719000226,2024-05-27 01:33:22,148,voice,125,"Hazratganj PS Tower, Lucknow"
UP-CDR-000229,UP00333,Satish Chauhan,8840000333,UP00004,Imran Nishad,7500000004,2024-02-04 08:50:41,35,voice,1174,"Prem Nagar PS Tower, Bareilly"
UP-CDR-000230,UP01752,Tariq Tyagi,7007001752,UP01502,Dhananjay Yadav,9927001502,2024-07-24 10:52:15,206,voice,263,"Kotwali PS Tower, Ghaziabad"
UP-CDR-000231,UP00486,Deepak Rawat,7007000486,UP00122,Neeraj Gurjar,9450000122,2024-03-30 03:14:02,90,voice,272,"Hari Parbat PS Tower, Agra"
UP-CDR-000232,UP00557,Neeraj Pandey,8840000557,UP00224,Neeraj Pandey,8840000224,2024-05-28 23:59:28,149,voice,31,"Gorakhnath PS Tower, Gorakhpur"
UP-CDR-000233,UP00287,Rajesh Gautam,9125000287,UP00215,Guddu Khan,9927000215,2024-03-30 21:59:08,90,voice,1174,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000234,UP00090,Mukhtar Dubey,9450000090,UP00214,Imran Yadav,9450000214,2024-02-10 18:34:07,41,voice,123,"Kotwali PS Tower, Ghaziabad"
UP-CDR-000235,UP00183,Vikram Tripathi,8840000183,UP00359,Atiq Qureshi,9412000359,2024-08-17 15:29:15,230,voice,788,"Sadar Bazar PS Tower, Meerut"
UP-CDR-000236,UP02624,Ajay Gupta,9450002624,UP01302,Sunil Gupta,9125001302,2024-06-08 14:45:10,160,voice,370,"Lisari Gate PS Tower, Meerut"
UP-CDR-000237,UP00538,Suresh Pal,8006000538,UP00176,Amit Tiwari,9839000176,2024-05-16 13:26:13,137,voice,872,"Nauchandi PS Tower, Meerut"
UP-CDR-000238,UP02411,Anil Rawat,7500002411,UP02556,Gufran Maurya,9450002556,2024-06-06 05:38:33,158,voice,823,"Kotwali PS Tower, Jhansi"
UP-CDR-000239,UP00971,Sunil Shukla,7500000971,UP02502,Abhay Yadav,9719002502,2024-03-19 12:47:46,79,voice,580,"Civil Lines PS Tower, Meerut"
UP-CDR-000240,UP00152,Sonu Rajput,9837000152,UP00440,Guddu Mishra,9450000440,2024-04-02 06:00:05,93,sms,383,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-000241,UP00467,Mahesh Pal,9125000467,UP00129,Amit Srivastav,9412000129,2024-04-14 02:13:53,105,voice,328,"Dhoomanganj PS Tower, Prayagraj"
UP-CDR-000242,UP00113,Imran Siddiqui,9125000113,UP00144,Rakesh Rajput,9927000144,2024-01-23 20:38:25,23,voice,645,"Prem Nagar PS Tower, Jhansi"
UP-CDR-000243,UP00596,Neeraj Shukla,9415000596,UP00135,Sunil Shukla,9412000135,2024-08-27 00:00:31,240,voice,113,"Civil Lines PS Tower, Prayagraj"
UP-CDR-000244,UP01170,Tariq Khan,9415001170,UP01141,Sonu Mishra,9927001141,2024-01-02 20:20:26,2,voice,404,"Hari Parbat PS Tower, Agra"
UP-CDR-000245,UP00105,Rizwan Tiwari,9125000105,UP00093,Abhay Nishad,9450000093,2024-02-07 19:54:59,38,voice,317,"Naini PS Tower, Prayagraj"
UP-CDR-000246,UP00440,Guddu Mishra,9450000440,UP00403,Imran Verma,9839000403,2024-06-15 22:21:32,167,voice,327,"Knowledge Park PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000247,UP00523,Imran Shukla,9412000523,UP00152,Sonu Rajput,9837000152,2024-01-16 12:48:35,16,voice,583,"Cantt PS Tower, Gorakhpur"
UP-CDR-000248,UP01174,Tariq Nishad,9839001174,UP01672,Gufran Ansari,9412001672,2024-04-09 10:06:17,100,voice,658,"Surajpur PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000249,UP00241,Guddu Srivastav,9415000241,UP01601,Dhananjay Nishad,9839001601,2024-05-05 20:06:00,126,voice,1173,"Kalyanpur PS Tower, Kanpur Nagar"
UP-CDR-000250,UP02627,Anil Singh,9125002627,UP02012,Anil Tripathi,7007002012,2024-04-06 16:25:09,97,voice,385,"Sigra PS Tower, Varanasi"
UP-CDR-000251,UP00124,Chhotu Chaudhary,9839000124,UP00547,Aslam Dubey,8006000547,2024-01-03 18:17:23,3,voice,987,"Civil Lines PS Tower, Meerut"
UP-CDR-000252,UP01488,Neeraj Maurya,8840001488,UP00346,Tariq Verma,9719000346,2024-02-24 04:02:39,55,voice,674,"Shahganj PS Tower, Agra"
UP-CDR-000253,UP00549,Mahesh Tyagi,7007000549,UP00026,Rajesh Shukla,9412000026,2024-04-10 01:28:27,101,sms,1054,"Gomti Nagar PS Tower, Lucknow"
UP-CDR-000254,UP01035,Ravindra Yadav,7500001035,UP02687,Satish Gupta,9125002687,2024-08-22 21:12:46,235,voice,90,"Sadar Bazar PS Tower, Meerut"
UP-CDR-000255,UP00356,Alok Gautam,9837000356,UP00427,Mahesh Mishra,9415000427,2024-07-15 19:16:49,197,voice,609,"Chowk PS Tower, Lucknow"
UP-CDR-000256,UP00095,Akhilesh Tomar,8006000095,UP00337,Ravindra Pal,7007000337,2024-05-12 14:52:49,133,sms,220,"George Town PS Tower, Prayagraj"
UP-CDR-000257,UP02735,Sunil Pandey,9839002735,UP02392,Guddu Jaiswal,9927002392,2024-01-23 16:12:46,23,voice,480,"Tajganj PS Tower, Agra"
UP-CDR-000258,UP00514,Akhilesh Maurya,9927000514,UP00232,Ajay Tripathi,9125000232,2024-08-28 09:41:36,241,sms,919,"Cantt PS Tower, Gorakhpur"
UP-CDR-000259,UP00405,Sonu Gautam,7007000405,UP00843,Munna Yadav,7500000843,2024-03-02 21:42:23,62,voice,1154,"Bhelupur PS Tower, Varanasi"
UP-CDR-000260,UP00240,Deepak Bind,9719000240,UP00433,Sanjay Mishra,9719000433,2024-06-06 22:30:02,158,voice,184,"Cantt PS Tower, Ayodhya"
UP-CDR-000261,UP00035,Rizwan Nagar,9450000035,UP00115,Virendra Tripathi,9927000115,2024-08-27 08:57:02,240,voice,92,"Ramgarh Tal PS Tower, Gorakhpur"
UP-CDR-000262,UP00486,Deepak Rawat,7007000486,UP00381,Chhotu Gurjar,7007000381,2024-03-11 11:20:38,71,voice,177,"Nawabad PS Tower, Jhansi"
UP-CDR-000263,UP00572,Rakesh Ansari,9450000572,UP00600,Imran Chaudhary,7007000600,2024-07-10 05:18:11,192,voice,91,"Cantt PS Tower, Ayodhya"
UP-CDR-000264,UP00298,Munna Gurjar,9415000298,UP00024,Deepak Gautam,9412000024,2024-02-12 12:14:30,43,voice,1013,"Lisari Gate PS Tower, Meerut"
UP-CDR-000265,UP00387,Ravindra Rajput,8006000387,UP00327,Guddu Tomar,8840000327,2024-06-01 03:00:10,153,voice,863,"Prem Nagar PS Tower, Bareilly"
UP-CDR-000266,UP02001,Aslam Khan,9450002001,UP01669,Deepak Pandey,8840001669,2024-05-07 05:55:45,128,voice,246,"Cantt PS Tower, Varanasi"
UP-CDR-000267,UP02975,Rakesh Pal,9719002975,UP00755,Gufran Shukla,9837000755,2024-07-25 08:20:17,207,voice,466,"Shahganj PS Tower, Agra"
UP-CDR-000268,UP00301,Mukhtar Siddiqui,7007000301,UP00365,Brijesh Yadav,9927000365,2024-01-12 12:27:57,12,voice,572,"Cantt PS Tower, Varanasi"
UP-CDR-000269,UP00141,Mahesh Dubey,9412000141,UP00272,Neeraj Chauhan,9450000272,2024-03-25 12:19:13,85,voice,151,"Baradari PS Tower, Bareilly"
UP-CDR-000270,UP00097,Atiq Pandey,7500000097,UP00233,Pappu Tripathi,9839000233,2024-02-09 02:36:12,40,voice,957,"Sihani Gate PS Tower, Ghaziabad"
UP-CDR-000271,UP02046,Ajay Srivastav,9412002046,UP00413,Pramod Nagar,8840000413,2024-06-15 21:56:34,167,voice,159,"Gomti Nagar PS Tower, Lucknow"
UP-CDR-000272,UP00596,Neeraj Shukla,9415000596,UP00057,Akhilesh Chauhan,9125000057,2024-03-31 18:33:30,91,voice,924,"Cantt PS Tower, Ayodhya"
UP-CDR-000273,UP00345,Vikram Dubey,9125000345,UP00274,Ajay Singh,9412000274,2024-08-12 07:23:31,225,voice,161,"George Town PS Tower, Prayagraj"
UP-CDR-000274,UP00149,Neeraj Khan,9450000149,UP00257,Abhay Dubey,7007000257,2024-06-06 12:32:03,158,voice,941,"Sector 24 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000275,UP01589,Rizwan Nagar,7007001589,UP01072,Rajesh Nagar,9839001072,2024-06-13 14:03:24,165,voice,394,"Nawabad PS Tower, Jhansi"
UP-CDR-000276,UP00595,Aslam Maurya,8840000595,UP00322,Rajesh Verma,9415000322,2024-07-29 21:51:39,211,voice,952,"Baradari PS Tower, Bareilly"
UP-CDR-000277,UP00482,Munna Singh,7007000482,UP00477,Chhotu Rajput,9839000477,2024-02-08 05:41:27,39,voice,505,"Chowk PS Tower, Lucknow"
UP-CDR-000278,UP00178,Rizwan Siddiqui,8006000178,UP00296,Imran Bind,9415000296,2024-03-19 11:05:41,79,voice,1130,"Hari Parbat PS Tower, Agra"
UP-CDR-000279,UP01020,Gufran Pandey,9412001020,UP02259,Munna Pandey,9412002259,2024-07-04 23:44:21,186,voice,296,"Bhelupur PS Tower, Varanasi"
UP-CDR-000280,UP00366,Mukhtar Tripathi,9719000366,UP00190,Pappu Rawat,9415000190,2024-07-14 00:59:01,196,voice,1166,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-000281,UP00152,Sonu Rajput,9837000152,UP00463,Suresh Tripathi,9837000463,2024-08-19 11:47:00,232,voice,517,"Sikandra PS Tower, Agra"
UP-CDR-000282,UP01079,Pramod Chaudhary,7007001079,UP02160,Virendra Gautam,7007002160,2024-07-12 05:59:07,194,voice,153,"Kavi Nagar PS Tower, Ghaziabad"
UP-CDR-000283,UP00069,Pramod Yadav,9125000069,UP00462,Mahesh Srivastav,9412000462,2024-02-01 03:33:20,32,voice,1093,"Chetganj PS Tower, Varanasi"
UP-CDR-000284,UP00464,Dhananjay Ansari,9412000464,UP00497,Munna Rajput,9839000497,2024-02-17 20:59:18,48,voice,1107,"Shahpur PS Tower, Gorakhpur"
UP-CDR-000285,UP01399,Bablu Nagar,7007001399,UP02586,Alok Chauhan,9415002586,2024-04-22 06:38:18,113,sms,1003,"Kotwali PS Tower, Ayodhya"
UP-CDR-000286,UP00591,Anil Ansari,9927000591,UP00168,Ravindra Srivastav,9412000168,2024-04-16 01:45:12,107,voice,291,"Partapur PS Tower, Meerut"
UP-CDR-000287,UP00395,Ramesh Pal,9415000395,UP00460,Brijesh Nagar,7500000460,2024-06-25 23:13:24,177,voice,413,"Baradari PS Tower, Bareilly"
UP-CDR-000288,UP00346,Tariq Verma,9719000346,UP00279,Ravindra Chaudhary,9450000279,2024-07-12 23:43:32,194,voice,859,"Chinhat PS Tower, Lucknow"
UP-CDR-000289,UP00504,Anil Tiwari,9839000504,UP00245,Babloo Ansari,7007000245,2024-03-14 09:16:50,74,sms,548,"Raunahi PS Tower, Ayodhya"
UP-CDR-000290,UP00287,Rajesh Gautam,9125000287,UP00050,Akhilesh Rawat,8840000050,2024-01-25 00:05:28,25,sms,241,"Partapur PS Tower, Meerut"
UP-CDR-000291,UP00044,Mahesh Pandey,9719000044,UP00425,Brijesh Tomar,9719000425,2024-04-01 12:20:06,92,voice,1053,"Subhash Nagar PS Tower, Bareilly"
UP-CDR-000292,UP02966,Mahesh Nagar,9125002966,UP02826,Ajay Qureshi,8840002826,2024-06-13 22:39:04,165,voice,1153,"Sadar Bazar PS Tower, Meerut"
UP-CDR-000293,UP00523,Imran Shukla,9412000523,UP00044,Mahesh Pandey,9719000044,2024-03-23 01:13:10,83,sms,787,"Izzatnagar PS Tower, Bareilly"
UP-CDR-000294,UP00542,Virendra Kushwaha,9450000542,UP00175,Munna Rajput,7500000175,2024-05-04 12:16:55,125,voice,973,"Brahmpuri PS Tower, Meerut"
UP-CDR-000295,UP00564,Sanjay Chauhan,7500000564,UP00478,Rakesh Chauhan,9837000478,2024-05-25 03:12:52,146,voice,104,"Shahganj PS Tower, Agra"
UP-CDR-000296,UP02118,Vikram Shukla,9450002118,UP01589,Rizwan Nagar,7007001589,2024-07-21 19:05:16,203,sms,1128,"Partapur PS Tower, Meerut"
UP-CDR-000297,UP01117,Bablu Yadav,9839001117,UP00151,Dharmendra Nishad,8840000151,2024-02-26 00:15:41,57,voice,515,"Collectorganj PS Tower, Kanpur Nagar"
UP-CDR-000298,UP00101,Abhay Ansari,9837000101,UP00358,Akhilesh Nagar,9839000358,2024-02-03 10:01:42,34,voice,57,"Katra PS Tower, Prayagraj"
UP-CDR-000299,UP00031,Imran Tomar,7500000031,UP00198,Tariq Bind,9837000198,2024-03-19 04:03:03,79,voice,762,"Sipri Bazar PS Tower, Jhansi"
UP-CDR-000300,UP02130,Deepak Chauhan,7500002130,UP01689,Sunil Singh,9125001689,2024-03-27 10:37:55,87,voice,94,"Lisari Gate PS Tower, Meerut"
UP-CDR-000301,UP00075,Anil Chauhan,9837000075,UP00472,Rajesh Jaiswal,9412000472,2024-01-04 12:05:23,4,voice,1123,"Katra PS Tower, Prayagraj"
UP-CDR-000302,UP00508,Babloo Maurya,7007000508,UP00228,Manoj Verma,9927000228,2024-07-24 08:24:49,206,voice,887,"Phase 2 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000303,UP00220,Vikram Shukla,8840000220,UP00499,Akhilesh Bind,7500000499,2024-02-09 09:56:34,40,voice,694,"Phase 2 PS Tower, Gautam Buddha Nagar (Noida)"
UP-CDR-000304,UP00523,Imran Shukla,9412000523,UP00139,Manoj Bind,9927000139,2024-03-21 12:56:30,81,voice,744,"Prem Nagar PS Tower, Bareilly"
UP-CDR-000305,UP00384,Dharmendra Singh,9927000384,UP00213,Neeraj Maurya,9415000213,2024-04-20 17:03:21,111,voice,212,"Etmadpur PS Tower, Agra"
UP-CDR-000306,UP02253,Manoj Maurya,9837002253,UP01580,Deepak Srivastav,8006001580,2024-01-21 01:21:07,21,voice,72,"Katra PS Tower, Prayagraj"
