txn_id,sender_id,sender_name,sender_account,receiver_id,receiver_name,receiver_account,amount_inr,timestamp,day,txn_type,ground_truth_flag
KK-TXN-00676,KK00092,Suhas Parekh,MAHB000700000644,KK00086,Arif Bhosale,MAHB000700000602,72500,2025-04-28 19:42:42,118,IMPS,none
KK-TXN-00677,KK00066,Hanif Chavan,SBIN000700000462,KK00063,Sameer Koli,SBIN000700000441,205500,2025-04-28 10:30:43,118,IMPS,none
KK-TXN-00678,KK00083,Sachin Naik,MAHB000700000581,KK00085,Prakash Shaikh,MAHB000700000595,331500,2025-04-29 18:27:00,119,IMPS,none
KK-TXN-00679,KK00056,Mahesh Bhandari,HDFC000700000392,KK00038,Iqbal Mehta,HDFC000700000266,37000,2025-04-29 10:50:19,119,Hawala,none
KK-TXN-00680,KK00006,Salim Parab,BKID000700000042,KK00036,Fayyaz Kadam,UTIB000700000252,80000,2025-04-29 12:22:49,119,NEFT,none
KK-TXN-00681,KK00103,Rafiq Khatib,MAHB000700000721,KK00144,Anil Shinde,MAHB000700001008,461500,2025-04-29 14:47:27,119,IMPS,none
KK-TXN-00682,KK00060,Mangesh Tandel,HDFC000700000420,KK00057,Balkrishna Parekh,SBIN000700000399,335000,2025-04-29 14:48:21,119,Cash,none
KK-TXN-00683,KK00050,Shirish Patil,SBIN000700000350,KK00177,Rakesh Sawant,SBIN000700001239,299000,2025-04-29 20:20:30,119,Hawala,none
KK-TXN-00684,KK00039,Ravindra Bhosale,SBIN000700000273,KK00054,Kishor Sawant,HDFC000700000378,175000,2025-04-30 15:07:36,120,IMPS,none
KK-TXN-00685,KK00019,Arif Gaikwad,UTIB000700000133,KK00013,Kishor Koli,UTIB000700000091,403000,2025-04-30 13:18:12,120,Hawala,none
KK-TXN-00686,KK00044,Ashok Sayyed,SBIN000700000308,KK00062,Paresh Parekh,HDFC000700000434,442500,2025-05-01 12:54:09,121,IMPS,none
KK-TXN-00687,KK00072,Yogesh Momin,MAHB000700000504,KK00103,Rafiq Khatib,MAHB000700000721,455500,2025-05-01 15:56:29,121,Bank Transfer,none
KK-TXN-00688,KK00112,Rakesh Gaikwad,UTIB000700000784,KK00201,Javed Shah,BKID000700001407,163500,2025-05-02 11:10:59,122,IMPS,none
KK-TXN-00689,KK00074,Prakash Bhosale,MAHB000700000518,KK00070,Hanif Kadam,MAHB000700000490,25000,2025-05-02 11:41:16,122,Cash,none
KK-TXN-00690,KK00057,Balkrishna Parekh,SBIN000700000399,KK00048,Sameer Doshi,SBIN000700000336,210500,2025-05-02 16:50:27,122,Hawala,none
KK-TXN-00691,KK00068,Prakash Koli,MAHB000700000476,KK00077,Anil Thakur,MAHB000700000539,96500,2025-05-02 10:41:17,122,Bank Transfer,none
KK-TXN-00692,KK00090,Arif Mhatre,MAHB000700000630,KK00079,Rafiq Soni,MAHB000700000553,416000,2025-05-02 11:41:07,122,Bank Transfer,none
KK-TXN-00693,KK00104,Imtiaz Bhosale,BKID000700000728,KK00154,Hanif Thakur,BKID000700001078,254500,2025-05-03 09:43:40,123,UPI,none
KK-TXN-00694,KK00055,Vilas Shinde,SBIN000700000385,KK00123,Nitin Shaikh,SBIN000700000861,69000,2025-05-03 15:02:18,123,NEFT,none
KK-TXN-00695,KK00092,Suhas Parekh,MAHB000700000644,KK00153,Pravin Shaikh,MAHB000700001071,426000,2025-05-03 09:08:47,123,Hawala,none
KK-TXN-00696,KK00057,Balkrishna Parekh,SBIN000700000399,KK00048,Sameer Doshi,SBIN000700000336,269000,2025-05-03 09:33:25,123,UPI,none
KK-TXN-00697,KK00145,Vilas Ansari,SBIN000700001015,KK00168,Rajan Gaikwad,SBIN000700001176,258000,2025-05-03 10:53:23,123,NEFT,none
KK-TXN-00698,KK00055,Vilas Shinde,SBIN000700000385,KK00106,Dattatray Pawar,HDFC000700000742,45000,2025-05-03 15:05:59,123,Cash,none
KK-TXN-00699,KK00070,Hanif Kadam,MAHB000700000490,KK00075,Rafiq Pawar,MAHB000700000525,148000,2025-05-03 18:08:07,123,Cash,none
KK-TXN-00700,KK00110,Kishor Shah,SBIN000700000770,KK00215,Pravin Sayyed,SBIN000700001505,251000,2025-05-03 20:43:54,123,Hawala,none
KK-TXN-00701,KK00022,Dnyaneshwar Salvi,BKID000700000154,KK00201,Javed Shah,BKID000700001407,116000,2025-05-04 12:58:59,124,UPI,none
KK-TXN-00702,KK00150,Rafiq Naik,UTIB000700001050,KK00127,Ganesh Kadam,BKID000700000889,397000,2025-05-04 11:32:31,124,UPI,none
KK-TXN-00703,KK00076,Jitendra Shaikh,MAHB000700000532,KK00117,Ganesh Bhosale,MAHB000700000819,407500,2025-05-04 17:03:01,124,Hawala,none
KK-TXN-00704,KK00416,Paresh Koli,MAHB000700002912,KK00373,Dnyaneshwar Deshmukh,MAHB000700002611,426000,2025-05-04 18:46:16,124,Hawala,none
KK-TXN-00705,KK00019,Arif Gaikwad,UTIB000700000133,KK00022,Dnyaneshwar Salvi,BKID000700000154,451000,2025-05-05 16:46:40,125,Cash,none
KK-TXN-00706,KK00090,Arif Mhatre,MAHB000700000630,KK00073,Mangesh Naik,MAHB000700000511,194000,2025-05-05 15:54:25,125,IMPS,none
KK-TXN-00707,KK00078,Shirish Salvi,MAHB000700000546,KK00072,Yogesh Momin,MAHB000700000504,105000,2025-05-05 19:53:31,125,NEFT,none
KK-TXN-00708,KK00005,Kishor Ansari,UTIB000700000035,KK00032,Dattatray Mehta,BKID000700000224,344000,2025-05-05 15:50:34,125,UPI,none
KK-TXN-00709,KK00094,Iqbal Patil,MAHB000700000658,KK00132,Vilas Kulkarni,MAHB000700000924,218500,2025-05-05 19:07:07,125,UPI,none
KK-TXN-00710,KK00032,Dattatray Mehta,BKID000700000224,KK00013,Kishor Koli,UTIB000700000091,105500,2025-05-05 12:03:12,125,Cash,none
KK-TXN-00711,KK00037,Ganesh Deshmukh,HDFC000700000259,KK00046,Shabbir Shaikh,SBIN000700000322,33500,2025-05-05 10:44:05,125,Hawala,none
KK-TXN-00712,KK00106,Dattatray Pawar,HDFC000700000742,KK00199,Sunil Deshmukh,SBIN000700001393,360500,2025-05-05 10:26:31,125,UPI,none
KK-TXN-00713,KK00091,Ashok More,MAHB000700000637,KK00070,Hanif Kadam,MAHB000700000490,242500,2025-05-06 17:42:17,126,Bank Transfer,none
KK-TXN-00714,KK00030,Vilas Khatib,BKID000700000210,KK00176,Ravindra Shaikh,BKID000700001232,155500,2025-05-06 13:21:59,126,Hawala,none
KK-TXN-00715,KK00224,Sachin Pawar,HDFC000700001568,KK00316,Vinod Ansari,MAHB000700002212,477500,2025-05-07 11:49:10,127,UPI,none
KK-TXN-00716,KK00076,Jitendra Shaikh,MAHB000700000532,KK00131,Hitesh Dalvi,MAHB000700000917,231500,2025-05-07 15:25:26,127,UPI,none
KK-TXN-00717,KK00016,Anil Tandel,BKID000700000112,KK00029,Pravin Koli,UTIB000700000203,351000,2025-05-08 11:12:28,128,NEFT,none
KK-TXN-00718,KK00080,Rajan Desai,MAHB000700000560,KK00089,Ganesh Naik,MAHB000700000623,313000,2025-05-08 14:48:29,128,NEFT,none
KK-TXN-00719,KK00226,Yogesh Thakur,MAHB000700001582,KK00324,Rakesh Ansari,MAHB000700002268,379500,2025-05-08 12:33:10,128,IMPS,none
KK-TXN-00720,KK00062,Paresh Parekh,HDFC000700000434,KK00208,Rafiq Momin,HDFC000700001456,317000,2025-05-08 10:32:11,128,IMPS,none
KK-TXN-00721,KK00093,Rajan Sanghvi,MAHB000700000651,KK00079,Rafiq Soni,MAHB000700000553,398000,2025-05-08 10:37:31,128,NEFT,none
KK-TXN-00722,KK00077,Anil Thakur,MAHB000700000539,KK00101,Javed Bhandari,MAHB000700000707,147000,2025-05-08 15:33:03,128,Bank Transfer,none
KK-TXN-00723,KK00031,Anil Chavan,BKID000700000217,KK00015,Balkrishna Shinde,UTIB000700000105,252000,2025-05-09 10:31:17,129,UPI,none
KK-TXN-00724,KK00153,Pravin Shaikh,MAHB000700001071,KK00166,Hitesh Shah,MAHB000700001162,379500,2025-05-09 18:59:05,129,NEFT,none
KK-TXN-00725,KK00334,Rafiq Gaikwad,HDFC000700002338,KK00360,Mahesh Dalvi,MAHB000700002520,235500,2025-05-09 17:08:59,129,Hawala,none
KK-TXN-00726,KK00071,Arif Salvi,MAHB000700000497,KK00089,Ganesh Naik,MAHB000700000623,393000,2025-05-09 17:30:53,129,IMPS,none
KK-TXN-00727,KK00084,Vinod Deshmukh,MAHB000700000588,KK00075,Rafiq Pawar,MAHB000700000525,230500,2025-05-09 10:43:36,129,Bank Transfer,none
KK-TXN-00728,KK00087,Rafiq Deshmukh,MAHB000700000609,KK00069,Imtiaz Kadam,MAHB000700000483,222000,2025-05-09 15:23:50,129,UPI,none
KK-TXN-00729,KK00055,Vilas Shinde,SBIN000700000385,KK00066,Hanif Chavan,SBIN000700000462,185000,2025-05-10 11:57:47,130,UPI,none
KK-TXN-00730,KK00038,Iqbal Mehta,HDFC000700000266,KK00041,Dnyaneshwar Parab,HDFC000700000287,10000,2025-05-10 18:05:39,130,IMPS,none
KK-TXN-00731,KK00074,Prakash Bhosale,MAHB000700000518,KK00101,Javed Bhandari,MAHB000700000707,113000,2025-05-10 18:20:49,130,Hawala,none
KK-TXN-00732,KK00044,Ashok Sayyed,SBIN000700000308,KK00038,Iqbal Mehta,HDFC000700000266,308500,2025-05-10 11:44:33,130,IMPS,none
KK-TXN-00733,KK00085,Prakash Shaikh,MAHB000700000595,KK00075,Rafiq Pawar,MAHB000700000525,338500,2025-05-10 09:28:03,130,Cash,none
KK-TXN-00734,KK00119,Prakash Doshi,MAHB000700000833,KK00108,Hitesh Bhandari,MAHB000700000756,312000,2025-05-10 13:20:14,130,IMPS,none
KK-TXN-00735,KK00021,Santosh Bhandari,BKID000700000147,KK00024,Nilesh Parekh,BKID000700000168,161500,2025-05-10 13:47:07,130,Cash,none
KK-TXN-00736,KK00009,Dattatray Soni,BKID000700000063,KK00031,Anil Chavan,BKID000700000217,354000,2025-05-10 19:05:34,130,IMPS,none
KK-TXN-00737,KK00003,Deepak Pawar,BKID000700000021,KK00030,Vilas Khatib,BKID000700000210,169000,2025-05-10 19:03:45,130,Hawala,none
KK-TXN-00738,KK00059,Salim More,HDFC000700000413,KK00184,Iqbal Jadhav,SBIN000700001288,367000,2025-05-10 19:45:20,130,Bank Transfer,none
KK-TXN-00739,KK00067,Shirish Pawar,MAHB000700000469,KK00077,Anil Thakur,MAHB000700000539,133500,2025-05-11 19:22:48,131,IMPS,none
KK-TXN-00740,KK00092,Suhas Parekh,MAHB000700000644,KK00093,Rajan Sanghvi,MAHB000700000651,84500,2025-05-11 14:43:08,131,Bank Transfer,none
KK-TXN-00741,KK00079,Rafiq Soni,MAHB000700000553,KK00185,Balkrishna Kothari,MAHB000700001295,324500,2025-05-11 14:02:13,131,Hawala,none
KK-TXN-00742,KK00075,Rafiq Pawar,MAHB000700000525,KK00083,Sachin Naik,MAHB000700000581,10500,2025-05-11 17:00:39,131,NEFT,none
KK-TXN-00743,KK00001,Nilesh Khatib,BKID000700000007,KK00032,Dattatray Mehta,BKID000700000224,255000,2025-05-11 18:47:55,131,UPI,none
KK-TXN-00744,KK00019,Arif Gaikwad,UTIB000700000133,KK00006,Salim Parab,BKID000700000042,251000,2025-05-11 10:43:24,131,IMPS,none
KK-TXN-00745,KK00021,Santosh Bhandari,BKID000700000147,KK00019,Arif Gaikwad,UTIB000700000133,219500,2025-05-12 19:25:15,132,Cash,none
KK-TXN-00746,KK00092,Suhas Parekh,MAHB000700000644,KK00068,Prakash Koli,MAHB000700000476,225000,2025-05-12 09:34:15,132,Bank Transfer,none
KK-TXN-00747,KK00071,Arif Salvi,MAHB000700000497,KK00069,Imtiaz Kadam,MAHB000700000483,174000,2025-05-12 09:46:27,132,IMPS,none
KK-TXN-00748,KK00069,Imtiaz Kadam,MAHB000700000483,KK00075,Rafiq Pawar,MAHB000700000525,332000,2025-05-13 15:08:25,133,IMPS,none
KK-TXN-00749,KK00005,Kishor Ansari,UTIB000700000035,KK00013,Kishor Koli,UTIB000700000091,150500,2025-05-13 15:28:30,133,Bank Transfer,none
KK-TXN-00750,KK00012,Bhavesh Parekh,BKID000700000084,KK00167,Sameer Parekh,BKID000700001169,221000,2025-05-13 14:38:23,133,UPI,none
KK-TXN-00751,KK00074,Prakash Bhosale,MAHB000700000518,KK00084,Vinod Deshmukh,MAHB000700000588,21500,2025-05-13 10:07:40,133,IMPS,none
KK-TXN-00752,KK00058,Dattatray Patil,SBIN000700000406,KK00054,Kishor Sawant,HDFC000700000378,459500,2025-05-13 15:11:13,133,Cash,none
KK-TXN-00753,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,KK00048,Sameer Doshi,SBIN000700000336,307500,2025-05-14 19:44:03,134,Cash,none
KK-TXN-00754,KK00239,Jitendra Parekh,HDFC000700001673,KK00317,Santosh Sayyed,HDFC000700002219,252000,2025-05-14 13:59:24,134,UPI,none
KK-TXN-00755,KK00360,Mahesh Dalvi,MAHB000700002520,KK00228,Rajan Mhatre,MAHB000700001596,98500,2025-05-14 09:20:02,134,NEFT,none
KK-TXN-00756,KK00040,Rajan Ansari,SBIN000700000280,KK00054,Kishor Sawant,HDFC000700000378,391000,2025-05-14 11:30:57,134,Hawala,none
KK-TXN-00757,KK00037,Ganesh Deshmukh,HDFC000700000259,KK00181,Umesh Jadhav,SBIN000700001267,148500,2025-05-14 11:52:41,134,IMPS,none
KK-TXN-00758,KK00203,Hanif Koli,MAHB000700001421,KK00101,Javed Bhandari,MAHB000700000707,306000,2025-05-14 14:38:28,134,Hawala,none
KK-TXN-00759,KK00090,Arif Mhatre,MAHB000700000630,KK00085,Prakash Shaikh,MAHB000700000595,35000,2025-05-15 16:29:28,135,UPI,none
KK-TXN-00760,KK00094,Iqbal Patil,MAHB000700000658,KK00076,Jitendra Shaikh,MAHB000700000532,405000,2025-05-15 19:07:51,135,NEFT,none
KK-TXN-00761,KK00070,Hanif Kadam,MAHB000700000490,KK00069,Imtiaz Kadam,MAHB000700000483,21500,2025-05-15 09:13:21,135,NEFT,none
KK-TXN-00762,KK00076,Jitendra Shaikh,MAHB000700000532,KK00071,Arif Salvi,MAHB000700000497,90500,2025-05-15 14:28:11,135,Bank Transfer,none
KK-TXN-00763,KK00360,Mahesh Dalvi,MAHB000700002520,KK00292,Mangesh Sayyed,HDFC000700002044,459000,2025-05-15 12:53:11,135,Hawala,none
KK-TXN-00764,KK00086,Arif Bhosale,MAHB000700000602,KK00084,Vinod Deshmukh,MAHB000700000588,342500,2025-05-16 19:59:02,136,UPI,none
KK-TXN-00765,KK00064,Anil Khatib,SBIN000700000448,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,95500,2025-05-17 15:37:58,137,Hawala,none
KK-TXN-00766,KK00036,Fayyaz Kadam,UTIB000700000252,KK00005,Kishor Ansari,UTIB000700000035,11500,2025-05-17 11:43:15,137,Bank Transfer,none
KK-TXN-00767,KK00050,Shirish Patil,SBIN000700000350,KK00056,Mahesh Bhandari,HDFC000700000392,314000,2025-05-17 09:33:14,137,IMPS,none
KK-TXN-00768,KK00086,Arif Bhosale,MAHB000700000602,KK00092,Suhas Parekh,MAHB000700000644,211000,2025-05-18 18:03:36,138,UPI,none
KK-TXN-00769,KK00024,Nilesh Parekh,BKID000700000168,KK00018,Suhas Sanghvi,BKID000700000126,469500,2025-05-18 20:55:00,138,UPI,none
KK-TXN-00770,KK00076,Jitendra Shaikh,MAHB000700000532,KK00069,Imtiaz Kadam,MAHB000700000483,437000,2025-05-18 12:03:08,138,IMPS,none
KK-TXN-00771,KK00392,Paresh Momin,MAHB000700002744,KK00362,Hitesh Kulkarni,MAHB000700002534,336500,2025-05-19 15:32:07,139,Bank Transfer,none
KK-TXN-00772,KK00030,Vilas Khatib,BKID000700000210,KK00013,Kishor Koli,UTIB000700000091,94500,2025-05-19 15:18:13,139,Bank Transfer,none
KK-TXN-00773,KK00068,Prakash Koli,MAHB000700000476,KK00071,Arif Salvi,MAHB000700000497,177000,2025-05-19 19:57:47,139,Bank Transfer,none
KK-TXN-00774,KK00013,Kishor Koli,UTIB000700000091,KK00014,Anil Tandel,UTIB000700000098,170500,2025-05-20 19:21:47,140,Bank Transfer,none
KK-TXN-00775,KK00203,Hanif Koli,MAHB000700001421,KK00148,Anil Ansari,MAHB000700001036,419000,2025-05-20 14:54:14,140,UPI,none
KK-TXN-00776,KK00058,Dattatray Patil,SBIN000700000406,KK00172,Nilesh Kadam,SBIN000700001204,273000,2025-05-20 16:40:42,140,Bank Transfer,none
KK-TXN-00777,KK00009,Dattatray Soni,BKID000700000063,KK00025,Deepak Zaveri,BKID000700000175,216000,2025-05-20 11:57:54,140,NEFT,none
KK-TXN-00778,KK00188,Bhavesh Bhandari,BKID000700001316,KK00150,Rafiq Naik,UTIB000700001050,182500,2025-05-20 20:38:17,140,IMPS,none
KK-TXN-00779,KK00070,Hanif Kadam,MAHB000700000490,KK00137,Pravin Zaveri,MAHB000700000959,291000,2025-05-21 17:22:02,141,Bank Transfer,none
KK-TXN-00780,KK00195,Pravin Kothari,MAHB000700001365,KK00108,Hitesh Bhandari,MAHB000700000756,456500,2025-05-21 16:43:43,141,Cash,none
KK-TXN-00781,KK00063,Sameer Koli,SBIN000700000441,KK00047,Santosh Thakur,HDFC000700000329,248000,2025-05-21 20:51:27,141,IMPS,none
KK-TXN-00782,KK00044,Ashok Sayyed,SBIN000700000308,KK00191,Javed Naik,SBIN000700001337,185000,2025-05-22 16:35:21,142,Bank Transfer,none
KK-TXN-00783,KK00031,Anil Chavan,BKID000700000217,KK00006,Salim Parab,BKID000700000042,263000,2025-05-22 12:52:56,142,Hawala,none
KK-TXN-00784,KK00085,Prakash Shaikh,MAHB000700000595,KK00077,Anil Thakur,MAHB000700000539,272000,2025-05-22 16:52:57,142,IMPS,none
KK-TXN-00785,KK00013,Kishor Koli,UTIB000700000091,KK00010,Hitesh Desai,BKID000700000070,12000,2025-05-22 18:51:26,142,UPI,none
KK-TXN-00786,KK00207,Shabbir Pawar,BKID000700001449,KK00135,Deepak Sanghvi,BKID000700000945,387500,2025-05-22 14:56:45,142,Bank Transfer,none
KK-TXN-00787,KK00091,Ashok More,MAHB000700000637,KK00166,Hitesh Shah,MAHB000700001162,90500,2025-05-22 18:10:44,142,Hawala,none
KK-TXN-00788,KK00072,Yogesh Momin,MAHB000700000504,KK00097,Arif Kadam,MAHB000700000679,339000,2025-05-23 20:11:53,143,IMPS,none
KK-TXN-00789,KK00093,Rajan Sanghvi,MAHB000700000651,KK00075,Rafiq Pawar,MAHB000700000525,210500,2025-05-23 17:24:26,143,UPI,none
KK-TXN-00790,KK00147,Suhas Shinde,MAHB000700001029,KK00132,Vilas Kulkarni,MAHB000700000924,432000,2025-05-23 12:31:06,143,Cash,none
KK-TXN-00791,KK00168,Rajan Gaikwad,SBIN000700001176,KK00162,Hanif Deshmukh,SBIN000700001134,149500,2025-05-23 15:41:33,143,Cash,none
KK-TXN-00792,KK00066,Hanif Chavan,SBIN000700000462,KK00048,Sameer Doshi,SBIN000700000336,140500,2025-05-23 19:22:18,143,IMPS,none
KK-TXN-00793,KK00040,Rajan Ansari,SBIN000700000280,KK00041,Dnyaneshwar Parab,HDFC000700000287,132000,2025-05-23 11:40:01,143,Bank Transfer,none
KK-TXN-00794,KK00028,Sameer Kulkarni,UTIB000700000196,KK00116,Yogesh Rane,BKID000700000812,183000,2025-05-23 15:14:36,143,Hawala,none
KK-TXN-00795,KK00174,Hitesh Sanghvi,HDFC000700001218,KK00208,Rafiq Momin,HDFC000700001456,69000,2025-05-23 12:56:30,143,Cash,none
KK-TXN-00796,KK00076,Jitendra Shaikh,MAHB000700000532,KK00082,Kishor Gaikwad,MAHB000700000574,385000,2025-05-23 18:34:17,143,Bank Transfer,none
KK-TXN-00797,KK00050,Shirish Patil,SBIN000700000350,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,58000,2025-05-24 17:51:12,144,NEFT,none
KK-TXN-00798,KK00057,Balkrishna Parekh,SBIN000700000399,KK00048,Sameer Doshi,SBIN000700000336,11000,2025-05-24 11:51:35,144,Bank Transfer,none
KK-TXN-00799,KK00086,Arif Bhosale,MAHB000700000602,KK00132,Vilas Kulkarni,MAHB000700000924,378000,2025-05-24 10:06:37,144,Hawala,none
KK-TXN-00800,KK00044,Ashok Sayyed,SBIN000700000308,KK00109,Yogesh Gaikwad,SBIN000700000763,178000,2025-05-24 18:21:15,144,IMPS,none
KK-TXN-00801,KK00038,Iqbal Mehta,HDFC000700000266,KK00043,Vinod Mehta,HDFC000700000301,218000,2025-05-24 17:37:25,144,Cash,none
KK-TXN-00802,KK00092,Suhas Parekh,MAHB000700000644,KK00082,Kishor Gaikwad,MAHB000700000574,114000,2025-05-24 10:00:18,144,IMPS,none
KK-TXN-00803,KK00052,Rakesh Zaveri,HDFC000700000364,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,261000,2025-05-25 16:05:48,145,NEFT,none
KK-TXN-00804,KK00066,Hanif Chavan,SBIN000700000462,KK00040,Rajan Ansari,SBIN000700000280,154500,2025-05-25 15:29:28,145,Bank Transfer,none
KK-TXN-00805,KK00084,Vinod Deshmukh,MAHB000700000588,KK00078,Shirish Salvi,MAHB000700000546,255500,2025-05-26 12:46:46,146,UPI,none
KK-TXN-00806,KK00028,Sameer Kulkarni,UTIB000700000196,KK00010,Hitesh Desai,BKID000700000070,89000,2025-05-26 18:08:14,146,Hawala,none
KK-TXN-00807,KK00014,Anil Tandel,UTIB000700000098,KK00017,Anil Tandel,BKID000700000119,272500,2025-05-26 10:41:22,146,Cash,none
KK-TXN-00808,KK00056,Mahesh Bhandari,HDFC000700000392,KK00055,Vilas Shinde,SBIN000700000385,445500,2025-05-26 10:33:19,146,IMPS,none
KK-TXN-00809,KK00035,Balkrishna Shaikh,UTIB000700000245,KK00004,Kishor Pawar,BKID000700000028,78500,2025-05-26 12:07:33,146,NEFT,none
KK-TXN-00810,KK00048,Sameer Doshi,SBIN000700000336,KK00107,Yogesh Bhosale,SBIN000700000749,214000,2025-05-27 10:02:43,147,UPI,none
KK-TXN-00811,KK00028,Sameer Kulkarni,UTIB000700000196,KK00116,Yogesh Rane,BKID000700000812,180500,2025-05-27 10:17:03,147,Hawala,none
KK-TXN-00812,KK00003,Deepak Pawar,BKID000700000021,KK00023,Prakash Deshmukh,BKID000700000161,372500,2025-05-28 16:00:36,148,IMPS,none
KK-TXN-00813,KK00068,Prakash Koli,MAHB000700000476,KK00085,Prakash Shaikh,MAHB000700000595,92000,2025-05-28 14:03:21,148,NEFT,none
KK-TXN-00814,KK00080,Rajan Desai,MAHB000700000560,KK00178,Imtiaz Ansari,MAHB000700001246,281000,2025-05-28 12:58:10,148,NEFT,none
KK-TXN-00815,KK00054,Kishor Sawant,HDFC000700000378,KK00064,Anil Khatib,SBIN000700000448,103000,2025-05-28 10:32:02,148,Bank Transfer,none
KK-TXN-00816,KK00199,Sunil Deshmukh,SBIN000700001393,KK00128,Mahesh Bhosale,SBIN000700000896,440000,2025-05-28 10:59:19,148,Cash,none
KK-TXN-00817,KK00046,Shabbir Shaikh,SBIN000700000322,KK00055,Vilas Shinde,SBIN000700000385,292500,2025-05-28 17:32:49,148,UPI,none
KK-TXN-00818,KK00007,Santosh Sanghvi,BKID000700000049,KK00031,Anil Chavan,BKID000700000217,36500,2025-05-28 14:30:50,148,Hawala,none
KK-TXN-00819,KK00047,Santosh Thakur,HDFC000700000329,KK00044,Ashok Sayyed,SBIN000700000308,293000,2025-05-28 15:53:24,148,UPI,none
KK-TXN-00820,KK00008,Vilas Tandel,BKID000700000056,KK00127,Ganesh Kadam,BKID000700000889,383500,2025-05-29 17:48:33,149,NEFT,none
KK-TXN-00821,KK00083,Sachin Naik,MAHB000700000581,KK00087,Rafiq Deshmukh,MAHB000700000609,285500,2025-05-29 14:46:58,149,IMPS,none
KK-TXN-00822,KK00021,Santosh Bhandari,BKID000700000147,KK00026,Rafiq Shah,BKID000700000182,95500,2025-05-29 10:11:43,149,NEFT,none
KK-TXN-00823,KK00087,Rafiq Deshmukh,MAHB000700000609,KK00070,Hanif Kadam,MAHB000700000490,272000,2025-05-30 17:12:40,150,Bank Transfer,none
KK-TXN-00824,KK00008,Vilas Tandel,BKID000700000056,KK00140,Salim Kothari,BKID000700000980,33500,2025-05-30 19:17:40,150,IMPS,none
KK-TXN-00825,KK00071,Arif Salvi,MAHB000700000497,KK00157,Mahesh Bhatkar,MAHB000700001099,92500,2025-05-30 10:13:01,150,Bank Transfer,none
KK-TXN-00826,KK00408,Kishor Tandel,HDFC000700002856,KK00303,Deepak Chavan,MAHB000700002121,271500,2025-05-30 12:59:33,150,NEFT,none
KK-TXN-00827,KK00020,Vilas Sawant,UTIB000700000140,KK00015,Balkrishna Shinde,UTIB000700000105,109500,2025-05-30 13:51:32,150,UPI,none
KK-TXN-00828,KK00028,Sameer Kulkarni,UTIB000700000196,KK00031,Anil Chavan,BKID000700000217,38000,2025-05-30 16:49:26,150,IMPS,none
KK-TXN-00829,KK00065,Dnyaneshwar Bhandari,HDFC000700000455,KK00043,Vinod Mehta,HDFC000700000301,349000,2025-05-30 09:05:07,150,UPI,none
KK-TXN-00830,KK00006,Salim Parab,BKID000700000042,KK00026,Rafiq Shah,BKID000700000182,82500,2025-05-30 15:48:39,150,NEFT,none
KK-TXN-00831,KK00056,Mahesh Bhandari,HDFC000700000392,KK00054,Kishor Sawant,HDFC000700000378,41000,2025-05-30 20:11:48,150,UPI,none
KK-TXN-00832,KK00006,Salim Parab,BKID000700000042,KK00009,Dattatray Soni,BKID000700000063,15000,2025-05-31 13:47:09,151,Cash,none
KK-TXN-00833,KK00021,Santosh Bhandari,BKID000700000147,KK00024,Nilesh Parekh,BKID000700000168,474000,2025-05-31 20:36:59,151,IMPS,none
KK-TXN-00834,KK00021,Santosh Bhandari,BKID000700000147,KK00005,Kishor Ansari,UTIB000700000035,145000,2025-05-31 13:17:10,151,Bank Transfer,none
KK-TXN-00835,KK00092,Suhas Parekh,MAHB000700000644,KK00120,Bhavesh Soni,MAHB000700000840,350000,2025-05-31 09:59:44,151,Hawala,none
KK-TXN-00836,KK00004,Kishor Pawar,BKID000700000028,KK00035,Balkrishna Shaikh,UTIB000700000245,441500,2025-05-31 18:11:50,151,IMPS,none
KK-TXN-00837,KK00054,Kishor Sawant,HDFC000700000378,KK00113,Fayyaz Chavan,HDFC000700000791,59500,2025-06-01 17:03:47,152,NEFT,none
KK-TXN-00838,KK00093,Rajan Sanghvi,MAHB000700000651,KK00074,Prakash Bhosale,MAHB000700000518,238000,2025-06-01 20:07:55,152,Cash,none
KK-TXN-00839,KK00021,Santosh Bhandari,BKID000700000147,KK00011,Yogesh Kadam,BKID000700000077,67500,2025-06-01 20:07:51,152,Bank Transfer,none
KK-TXN-00840,KK00075,Rafiq Pawar,MAHB000700000525,KK00088,Rajan Sawant,MAHB000700000616,52000,2025-06-01 19:38:07,152,UPI,none
KK-TXN-00841,KK00063,Sameer Koli,SBIN000700000441,KK00128,Mahesh Bhosale,SBIN000700000896,177000,2025-06-01 19:16:44,152,NEFT,none
KK-TXN-00842,KK00030,Vilas Khatib,BKID000700000210,KK00009,Dattatray Soni,BKID000700000063,41500,2025-06-01 10:59:45,152,Hawala,none
KK-TXN-00843,KK00372,Yogesh Desai,HDFC000700002604,KK00285,Vilas Surve,HDFC000700001995,134000,2025-06-01 17:36:13,152,UPI,none
KK-TXN-00844,KK00013,Kishor Koli,UTIB000700000091,KK00008,Vilas Tandel,BKID000700000056,310000,2025-06-02 12:57:17,153,NEFT,none
