call_id,caller_id,caller_name,caller_phone,callee_id,callee_name,callee_phone,timestamp,day,call_type,duration_sec,cell_tower_location
KK-CDR-000152,KK00118,Ashok Deshmukh,9167000118,KK00134,Vilas Mehta,9860000134,2025-01-08 19:34:31,8,voice,502,"Nhava Sheva Port Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000153,KK00036,Fayyaz Kadam,9422000036,KK00008,Vilas Tandel,9860000008,2025-01-08 07:51:07,8,voice,886,"Satpati Coastal Cell Site A, Palghar"
KK-CDR-000154,KK00015,Balkrishna Shinde,7045000015,KK00003,Deepak Pawar,9167000003,2025-01-08 09:08:57,8,voice,480,"Vasai Cell Site A, Palghar"
KK-CDR-000155,KK00096,Hitesh Parekh,9422000096,KK00095,Umesh Shaikh,9930000095,2025-01-08 06:01:37,8,voice,187,"Vasai Cell Site B, Palghar"
KK-CDR-000156,KK00110,Kishor Shah,9820000110,KK00215,Pravin Sayyed,9930000215,2025-01-09 18:13:51,9,voice,463,"Dongri Cell Site A, Mumbai City"
KK-CDR-000157,KK00044,Ashok Sayyed,9833000044,KK00060,Mangesh Tandel,9820000060,2025-01-09 21:57:23,9,voice,503,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-000158,KK00009,Dattatray Soni,9860000009,KK00036,Fayyaz Kadam,9422000036,2025-01-09 17:59:17,9,voice,808,"Khopoli Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-000159,KK00134,Vilas Mehta,9860000134,KK00205,Mangesh Koli,7045000205,2025-01-09 23:11:26,9,voice,465,"Ratnagiri City Cell Site B, Ratnagiri"
KK-CDR-000160,KK00054,Kishor Sawant,9833000054,KK00064,Anil Khatib,9820000064,2025-01-09 14:16:27,9,voice,606,"Bandra Cell Site A, Mumbai Suburban"
KK-CDR-000161,KK00040,Rajan Ansari,9930000040,KK00045,Kishor Sanghvi,9833000045,2025-01-09 14:34:44,9,voice,650,"VP Road Cell Site B, Mumbai City"
KK-CDR-000162,KK00010,Hitesh Desai,7045000010,KK00182,Dnyaneshwar Shinde,9422000182,2025-01-09 21:14:46,9,voice,417,"Ratnagiri City Cell Site A, Ratnagiri"
KK-CDR-000163,KK00093,Rajan Sanghvi,9820000093,KK00079,Rafiq Soni,8976000079,2025-01-09 21:56:00,9,voice,879,"Rabodi Cell Site B, Thane"
KK-CDR-000164,KK00033,Shirish Chavan,9422000033,KK00014,Anil Tandel,8655000014,2025-01-09 08:48:49,9,voice,581,"Guhagar Cell Site B, Ratnagiri"
KK-CDR-000165,KK00046,Shabbir Shaikh,9820000046,KK00065,Dnyaneshwar Bhandari,8976000065,2025-01-09 17:23:18,9,voice,118,"LT Marg Cell Site B, Mumbai City"
KK-CDR-000166,KK00005,Kishor Ansari,8655000005,KK00034,Rakesh Doshi,9860000034,2025-01-09 18:38:36,9,voice,140,"Vasai Cell Site B, Palghar"
KK-CDR-000167,KK00026,Rafiq Shah,9167000026,KK00025,Deepak Zaveri,8655000025,2025-01-09 09:39:48,9,voice,39,"Dapoli Cell Site A, Ratnagiri"
KK-CDR-000168,KK00079,Rafiq Soni,8976000079,KK00086,Arif Bhosale,8976000086,2025-01-09 23:06:36,9,voice,219,"Vartak Nagar Cell Site A, Thane"
KK-CDR-000169,KK00024,Nilesh Parekh,9422000024,KK00152,Sachin Zaveri,9860000152,2025-01-09 08:44:55,9,voice,581,"Uran Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-000170,KK00009,Dattatray Soni,9860000009,KK00031,Anil Chavan,8655000031,2025-01-09 15:10:58,9,voice,893,"Nhava Sheva Port Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-000171,KK00018,Suhas Sanghvi,9167000018,KK00025,Deepak Zaveri,8655000025,2025-01-09 11:25:30,9,voice,707,"Guhagar Cell Site A, Ratnagiri"
KK-CDR-000172,KK00032,Dattatray Mehta,9860000032,KK00193,Dnyaneshwar Bhosale,9167000193,2025-01-10 20:22:44,10,voice,638,"Khopoli Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000173,KK00029,Pravin Koli,7045000029,KK00003,Deepak Pawar,9167000003,2025-01-10 21:31:51,10,voice,585,"Palghar Cell Site B, Palghar"
KK-CDR-000174,KK00024,Nilesh Parekh,9422000024,KK00018,Suhas Sanghvi,9167000018,2025-01-10 09:46:51,10,voice,654,"Uran Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000175,KK00016,Anil Tandel,9167000016,KK00188,Bhavesh Bhandari,7045000188,2025-01-10 20:45:30,10,voice,880,"Guhagar Cell Site A, Ratnagiri"
KK-CDR-000176,KK00033,Shirish Chavan,9422000033,KK00018,Suhas Sanghvi,9167000018,2025-01-10 14:37:05,10,voice,627,"Dapoli Cell Site B, Ratnagiri"
KK-CDR-000177,KK00119,Prakash Doshi,9323000119,KK00144,Anil Shinde,9323000144,2025-01-10 13:12:34,10,voice,622,"Wagle Estate Cell Site B, Thane"
KK-CDR-000178,KK00076,Jitendra Shaikh,9833000076,KK00121,Mangesh Doshi,9930000121,2025-01-10 12:34:52,10,voice,269,"Naupada Cell Site B, Thane"
KK-CDR-000179,KK00052,Rakesh Zaveri,8976000052,KK00038,Iqbal Mehta,9820000038,2025-01-10 23:46:19,10,voice,103,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-000180,KK00094,Iqbal Patil,9833000094,KK00153,Pravin Shaikh,8976000153,2025-01-10 20:58:20,10,voice,89,"Wagle Estate Cell Site A, Thane"
KK-CDR-000181,KK00253,Imtiaz More,9930000253,KK00371,Imtiaz Kothari,9930000371,2025-01-10 15:02:29,10,voice,86,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-000182,KK00034,Rakesh Doshi,9860000034,KK00122,Salim Kulkarni,8655000122,2025-01-10 20:29:18,10,voice,316,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000183,KK00102,Hitesh Kothari,9820000102,KK00109,Yogesh Gaikwad,8976000109,2025-01-10 12:14:56,10,voice,223,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-000184,KK00002,Iqbal Naik,9860000002,KK00032,Dattatray Mehta,9860000032,2025-01-10 16:43:07,10,voice,881,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000185,KK00063,Sameer Koli,9323000063,KK00051,Pravin Kadam,8976000051,2025-01-10 22:10:35,10,voice,707,"VP Road Cell Site B, Mumbai City"
KK-CDR-000186,KK00106,Dattatray Pawar,9820000106,KK00107,Yogesh Bhosale,9820000107,2025-01-10 14:05:51,10,voice,292,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-000187,KK00086,Arif Bhosale,8976000086,KK00178,Imtiaz Ansari,9323000178,2025-01-10 08:16:04,10,voice,840,"Kapurbawdi Cell Site A, Thane"
KK-CDR-000188,KK00064,Anil Khatib,9820000064,KK00039,Ravindra Bhosale,9323000039,2025-01-10 13:20:04,10,voice,733,"LT Marg Cell Site B, Mumbai City"
KK-CDR-000189,KK00119,Prakash Doshi,9323000119,KK00108,Hitesh Bhandari,9930000108,2025-01-10 10:54:53,10,voice,716,"Naupada Cell Site B, Thane"
KK-CDR-000190,KK00092,Suhas Parekh,9930000092,KK00088,Rajan Sawant,9323000088,2025-01-10 22:06:52,10,voice,466,"Kapurbawdi Cell Site B, Thane"
KK-CDR-000191,KK00095,Umesh Shaikh,9930000095,KK00082,Kishor Gaikwad,8976000082,2025-01-10 13:36:17,10,voice,207,"Nerul Cell Site A, Navi Mumbai"
KK-CDR-000192,KK00096,Hitesh Parekh,9422000096,KK00003,Deepak Pawar,9167000003,2025-01-10 13:49:05,10,voice,187,"Nalasopara Cell Site A, Palghar"
KK-CDR-000193,KK00075,Rafiq Pawar,8976000075,KK00071,Arif Salvi,9833000071,2025-01-11 16:51:11,11,voice,269,"Naupada Cell Site A, Thane"
KK-CDR-000194,KK00072,Yogesh Momin,9833000072,KK00079,Rafiq Soni,8976000079,2025-01-11 07:31:27,11,voice,299,"Wagle Estate Cell Site A, Thane"
KK-CDR-000195,KK00182,Dnyaneshwar Shinde,9422000182,KK00201,Javed Shah,9860000201,2025-01-11 11:43:02,11,voice,878,"Satpati Coastal Cell Site B, Palghar"
KK-CDR-000196,KK00053,Pravin Bhatkar,9833000053,KK00060,Mangesh Tandel,9820000060,2025-01-11 22:32:45,11,voice,407,"Sakinaka Cell Site A, Mumbai Suburban"
KK-CDR-000197,KK00164,Nitin Thakur,9422000164,KK00173,Rajan Momin,7045000173,2025-01-11 23:26:00,11,voice,276,"Palghar Cell Site A, Palghar"
KK-CDR-000198,KK00041,Dnyaneshwar Parab,9930000041,KK00045,Kishor Sanghvi,9833000045,2025-01-11 14:36:37,11,voice,735,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-000199,KK00058,Dattatray Patil,9833000058,KK00062,Paresh Parekh,9820000062,2025-01-11 14:16:39,11,voice,535,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-000200,KK00042,Shabbir Jadhav,9930000042,KK00057,Balkrishna Parekh,8976000057,2025-01-11 17:16:37,11,voice,412,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-000201,KK00084,Vinod Deshmukh,9833000084,KK00069,Imtiaz Kadam,9323000069,2025-01-11 13:28:50,11,voice,300,"Kapurbawdi Cell Site A, Thane"
KK-CDR-000202,KK00215,Pravin Sayyed,9930000215,KK00177,Rakesh Sawant,8976000177,2025-01-11 08:37:32,11,voice,25,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-000203,KK00143,Shabbir Surve,9930000143,KK00137,Pravin Zaveri,9930000137,2025-01-11 12:26:06,11,voice,90,"Naupada Cell Site A, Thane"
KK-CDR-000204,KK00067,Shirish Pawar,8976000067,KK00076,Jitendra Shaikh,9833000076,2025-01-11 16:42:30,11,voice,690,"Rabodi Cell Site A, Thane"
KK-CDR-000205,KK00149,Paresh Khatib,9820000149,KK00151,Deepak Mehta,9820000151,2025-01-11 08:23:25,11,voice,582,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-000206,KK00082,Kishor Gaikwad,8976000082,KK00144,Anil Shinde,9323000144,2025-01-11 21:52:49,11,voice,65,"Rabodi Cell Site A, Thane"
KK-CDR-000207,KK00059,Salim More,9820000059,KK00065,Dnyaneshwar Bhandari,8976000065,2025-01-11 23:14:44,11,voice,661,"Andheri Cell Site B, Mumbai Suburban"
KK-CDR-000208,KK00243,Prakash Dalvi,9833000243,KK00246,Anil Dalvi,9930000246,2025-01-11 16:16:50,11,voice,478,"Faraskhana Cell Site B, Pune"
KK-CDR-000209,KK00077,Anil Thakur,9833000077,KK00132,Vilas Kulkarni,9930000132,2025-01-11 15:29:45,11,voice,139,"Wagle Estate Cell Site B, Thane"
KK-CDR-000210,KK00002,Iqbal Naik,9860000002,KK00155,Rakesh Kothari,9422000155,2025-01-12 06:14:31,12,voice,285,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000211,KK00076,Jitendra Shaikh,9833000076,KK00137,Pravin Zaveri,9930000137,2025-01-12 13:43:21,12,voice,811,"Wagle Estate Cell Site B, Thane"
KK-CDR-000212,KK00033,Shirish Chavan,9422000033,KK00021,Santosh Bhandari,9422000021,2025-01-12 20:50:27,12,voice,434,"Guhagar Cell Site B, Ratnagiri"
KK-CDR-000213,KK00091,Ashok More,9833000091,KK00083,Sachin Naik,9930000083,2025-01-12 12:15:25,12,voice,283,"Vartak Nagar Cell Site B, Thane"
KK-CDR-000214,KK00080,Rajan Desai,9820000080,KK00183,Paresh Thakur,9930000183,2025-01-12 12:44:17,12,voice,329,"Naupada Cell Site B, Thane"
KK-CDR-000215,KK00106,Dattatray Pawar,9820000106,KK00199,Sunil Deshmukh,9820000199,2025-01-12 17:05:31,12,voice,308,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-000216,KK00056,Mahesh Bhandari,9833000056,KK00066,Hanif Chavan,9833000066,2025-01-12 07:16:27,12,voice,884,"Sakinaka Cell Site A, Mumbai Suburban"
KK-CDR-000217,KK00082,Kishor Gaikwad,8976000082,KK00200,Vilas Pawar,9323000200,2025-01-12 10:34:26,12,voice,111,"Rabodi Cell Site B, Thane"
KK-CDR-000218,KK00156,Shabbir Naik,9930000156,KK00162,Hanif Deshmukh,9323000162,2025-01-12 09:53:36,12,voice,740,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-000219,KK00170,Kishor Thakur,9860000170,KK00141,Kishor Doshi,9422000141,2025-01-12 07:05:26,12,voice,101,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000220,KK00024,Nilesh Parekh,9422000024,KK00008,Vilas Tandel,9860000008,2025-01-12 06:51:38,12,voice,411,"Nhava Sheva Port Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000221,KK00010,Hitesh Desai,7045000010,KK00006,Salim Parab,8655000006,2025-01-12 17:50:18,12,voice,792,"Guhagar Cell Site A, Ratnagiri"
KK-CDR-000222,KK00049,Santosh Zaveri,9833000049,KK00057,Balkrishna Parekh,8976000057,2025-01-12 17:12:33,12,voice,65,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-000223,KK00001,Nilesh Khatib,8655000001,KK00214,Vinod Pawar,7045000214,2025-01-12 07:57:53,12,voice,423,"Harnai Coastal Cell Site A, Ratnagiri"
KK-CDR-000224,KK00044,Ashok Sayyed,9833000044,KK00145,Vilas Ansari,9323000145,2025-01-12 13:11:40,12,voice,766,"Pydhonie Cell Site A, Mumbai City"
KK-CDR-000225,KK00014,Anil Tandel,8655000014,KK00201,Javed Shah,9860000201,2025-01-12 18:03:22,12,voice,899,"Palghar Cell Site A, Palghar"
KK-CDR-000226,KK00025,Deepak Zaveri,8655000025,KK00035,Balkrishna Shaikh,9167000035,2025-01-12 06:24:20,12,voice,95,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000227,KK00095,Umesh Shaikh,9930000095,KK00018,Suhas Sanghvi,9167000018,2025-01-12 09:02:15,12,voice,73,"APMC Cell Site A, Navi Mumbai"
KK-CDR-000228,KK00095,Umesh Shaikh,9930000095,KK00084,Vinod Deshmukh,9833000084,2025-01-12 08:40:48,12,voice,53,"Vashi Cell Site A, Navi Mumbai"
KK-CDR-000229,KK00034,Rakesh Doshi,9860000034,KK00112,Rakesh Gaikwad,8655000112,2025-01-13 06:38:04,13,voice,145,"Nhava Sheva Port Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000230,KK00072,Yogesh Momin,9833000072,KK00087,Rafiq Deshmukh,8976000087,2025-01-13 21:55:43,13,voice,873,"Vartak Nagar Cell Site B, Thane"
KK-CDR-000231,KK00080,Rajan Desai,9820000080,KK00081,Deepak Kadam,9833000081,2025-01-13 08:45:35,13,voice,478,"Vartak Nagar Cell Site B, Thane"
KK-CDR-000232,KK00162,Hanif Deshmukh,9323000162,KK00168,Rajan Gaikwad,9323000168,2025-01-13 06:31:16,13,voice,28,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-000233,KK00041,Dnyaneshwar Parab,9930000041,KK00048,Sameer Doshi,9323000048,2025-01-13 15:34:07,13,voice,235,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-000234,KK00076,Jitendra Shaikh,9833000076,KK00094,Iqbal Patil,9833000094,2025-01-13 08:18:28,13,voice,290,"Rabodi Cell Site B, Thane"
KK-CDR-000235,KK00022,Dnyaneshwar Salvi,8655000022,KK00002,Iqbal Naik,9860000002,2025-01-13 09:50:25,13,voice,666,"Dapoli Cell Site A, Ratnagiri"
KK-CDR-000236,KK00021,Santosh Bhandari,9422000021,KK00127,Ganesh Kadam,7045000127,2025-01-13 23:53:34,13,voice,855,"Dapoli Cell Site B, Ratnagiri"
KK-CDR-000237,KK00086,Arif Bhosale,8976000086,KK00190,Bhavesh Kothari,9323000190,2025-01-13 10:29:50,13,voice,803,"Naupada Cell Site B, Thane"
KK-CDR-000238,KK00042,Shabbir Jadhav,9930000042,KK00056,Mahesh Bhandari,9833000056,2025-01-13 15:39:31,13,voice,868,"Kurla Cell Site B, Mumbai Suburban"
KK-CDR-000239,KK00080,Rajan Desai,9820000080,KK00097,Arif Kadam,9323000097,2025-01-13 11:12:38,13,voice,163,"Kapurbawdi Cell Site B, Thane"
KK-CDR-000240,KK00026,Rafiq Shah,9167000026,KK00016,Anil Tandel,9167000016,2025-01-13 21:04:48,13,voice,594,"Guhagar Cell Site A, Ratnagiri"
KK-CDR-000241,KK00015,Balkrishna Shinde,7045000015,KK00024,Nilesh Parekh,9422000024,2025-01-13 10:23:45,13,voice,474,"Vasai Cell Site B, Palghar"
KK-CDR-000242,KK00090,Arif Mhatre,9930000090,KK00081,Deepak Kadam,9833000081,2025-01-13 09:39:03,13,voice,151,"Vartak Nagar Cell Site B, Thane"
KK-CDR-000243,KK00113,Fayyaz Chavan,8976000113,KK00177,Rakesh Sawant,8976000177,2025-01-13 07:26:12,13,voice,322,"Andheri Cell Site A, Mumbai Suburban"
KK-CDR-000244,KK00095,Umesh Shaikh,9930000095,KK00015,Balkrishna Shinde,7045000015,2025-01-13 17:29:51,13,voice,156,"CBD Belapur Cell Site B, Navi Mumbai"
KK-CDR-000245,KK00096,Hitesh Parekh,9422000096,KK00003,Deepak Pawar,9167000003,2025-01-13 06:34:00,13,voice,126,"Palghar Cell Site B, Palghar"
KK-CDR-000246,KK00022,Dnyaneshwar Salvi,8655000022,KK00004,Kishor Pawar,9167000004,2025-01-14 21:55:00,14,voice,557,"Dapoli Cell Site B, Ratnagiri"
KK-CDR-000247,KK00178,Imtiaz Ansari,9323000178,KK00097,Arif Kadam,9323000097,2025-01-14 12:45:02,14,voice,310,"Naupada Cell Site B, Thane"
KK-CDR-000248,KK00051,Pravin Kadam,8976000051,KK00042,Shabbir Jadhav,9930000042,2025-01-14 23:41:58,14,voice,895,"Pydhonie Cell Site B, Mumbai City"
KK-CDR-000249,KK00015,Balkrishna Shinde,7045000015,KK00036,Fayyaz Kadam,9422000036,2025-01-14 15:31:02,14,voice,518,"Satpati Coastal Cell Site A, Palghar"
KK-CDR-000250,KK00057,Balkrishna Parekh,8976000057,KK00038,Iqbal Mehta,9820000038,2025-01-14 15:37:37,14,voice,844,"LT Marg Cell Site A, Mumbai City"
KK-CDR-000251,KK00092,Suhas Parekh,9930000092,KK00189,Dattatray Jadhav,9833000189,2025-01-14 09:30:46,14,voice,42,"Wagle Estate Cell Site A, Thane"
KK-CDR-000252,KK00153,Pravin Shaikh,8976000153,KK00146,Rajan Zaveri,9323000146,2025-01-14 12:11:23,14,voice,596,"Vartak Nagar Cell Site A, Thane"
KK-CDR-000253,KK00038,Iqbal Mehta,9820000038,KK00065,Dnyaneshwar Bhandari,8976000065,2025-01-14 22:19:44,14,voice,124,"Bandra Cell Site B, Mumbai Suburban"
KK-CDR-000254,KK00087,Rafiq Deshmukh,8976000087,KK00092,Suhas Parekh,9930000092,2025-01-14 14:17:01,14,voice,744,"Naupada Cell Site B, Thane"
KK-CDR-000255,KK00083,Sachin Naik,9930000083,KK00097,Arif Kadam,9323000097,2025-01-14 06:15:54,14,voice,229,"Rabodi Cell Site A, Thane"
KK-CDR-000256,KK00018,Suhas Sanghvi,9167000018,KK00173,Rajan Momin,7045000173,2025-01-14 23:34:23,14,voice,342,"Harnai Coastal Cell Site B, Ratnagiri"
KK-CDR-000257,KK00036,Fayyaz Kadam,9422000036,KK00013,Kishor Koli,7045000013,2025-01-14 19:14:33,14,voice,840,"Satpati Coastal Cell Site B, Palghar"
KK-CDR-000258,KK00122,Salim Kulkarni,8655000122,KK00165,Prakash Zaveri,7045000165,2025-01-14 18:15:07,14,voice,554,"Satpati Coastal Cell Site B, Palghar"
KK-CDR-000259,KK00073,Mangesh Naik,9323000073,KK00072,Yogesh Momin,9833000072,2025-01-14 12:08:44,14,voice,457,"Rabodi Cell Site A, Thane"
KK-CDR-000260,KK00289,Nilesh Shaikh,9820000289,KK00247,Javed Ansari,9323000247,2025-01-14 19:33:45,14,voice,755,"Naupada Cell Site B, Thane"
KK-CDR-000261,KK00088,Rajan Sawant,9323000088,KK00073,Mangesh Naik,9323000073,2025-01-14 23:52:08,14,voice,77,"Naupada Cell Site B, Thane"
KK-CDR-000262,KK00074,Prakash Bhosale,9323000074,KK00079,Rafiq Soni,8976000079,2025-01-14 18:41:01,14,voice,404,"Naupada Cell Site B, Thane"
KK-CDR-000263,KK00077,Anil Thakur,9833000077,KK00195,Pravin Kothari,9820000195,2025-01-14 16:21:01,14,voice,84,"Rabodi Cell Site A, Thane"
KK-CDR-000264,KK00095,Umesh Shaikh,9930000095,KK00027,Hanif Shinde,9422000027,2025-01-14 19:49:09,14,voice,206,"CBD Belapur Cell Site A, Navi Mumbai"
KK-CDR-000265,KK00096,Hitesh Parekh,9422000096,KK00011,Yogesh Kadam,7045000011,2025-01-14 18:04:26,14,voice,141,"Vasai Cell Site B, Palghar"
KK-CDR-000266,KK00096,Hitesh Parekh,9422000096,KK00003,Deepak Pawar,9167000003,2025-01-14 14:37:18,14,voice,25,"Palghar Cell Site A, Palghar"
KK-CDR-000267,KK00072,Yogesh Momin,9833000072,KK00069,Imtiaz Kadam,9323000069,2025-01-15 11:16:38,15,voice,188,"Wagle Estate Cell Site A, Thane"
KK-CDR-000268,KK00062,Paresh Parekh,9820000062,KK00199,Sunil Deshmukh,9820000199,2025-01-15 23:50:29,15,voice,772,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-000269,KK00037,Ganesh Deshmukh,9323000037,KK00043,Vinod Mehta,9323000043,2025-01-15 17:17:32,15,voice,300,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-000270,KK00034,Rakesh Doshi,9860000034,KK00016,Anil Tandel,9167000016,2025-01-15 11:02:59,15,voice,41,"Panvel Taluka Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-000271,KK00053,Pravin Bhatkar,9833000053,KK00064,Anil Khatib,9820000064,2025-01-15 15:27:59,15,voice,406,"Ghatkopar Cell Site B, Mumbai Suburban"
KK-CDR-000272,KK00090,Arif Mhatre,9930000090,KK00081,Deepak Kadam,9833000081,2025-01-15 18:02:33,15,voice,548,"Rabodi Cell Site B, Thane"
KK-CDR-000273,KK00084,Vinod Deshmukh,9833000084,KK00078,Shirish Salvi,9833000078,2025-01-15 07:01:00,15,voice,847,"Rabodi Cell Site A, Thane"
KK-CDR-000274,KK00032,Dattatray Mehta,9860000032,KK00010,Hitesh Desai,7045000010,2025-01-15 08:08:29,15,voice,652,"Panvel Taluka Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000275,KK00071,Arif Salvi,9833000071,KK00069,Imtiaz Kadam,9323000069,2025-01-15 13:58:22,15,voice,311,"Vartak Nagar Cell Site A, Thane"
KK-CDR-000276,KK00022,Dnyaneshwar Salvi,8655000022,KK00008,Vilas Tandel,9860000008,2025-01-15 19:04:44,15,voice,837,"Ratnagiri City Cell Site B, Ratnagiri"
KK-CDR-000277,KK00061,Sameer Soni,9820000061,KK00052,Rakesh Zaveri,8976000052,2025-01-15 17:53:10,15,voice,694,"Dongri Cell Site B, Mumbai City"
KK-CDR-000278,KK00349,Pravin Doshi,8976000349,KK00220,Mangesh Desai,9833000220,2025-01-15 21:34:42,15,voice,156,"Faraskhana Cell Site B, Pune"
KK-CDR-000279,KK00084,Vinod Deshmukh,9833000084,KK00166,Hitesh Shah,9833000166,2025-01-15 15:46:39,15,voice,270,"Vartak Nagar Cell Site A, Thane"
KK-CDR-000280,KK00002,Iqbal Naik,9860000002,KK00141,Kishor Doshi,9422000141,2025-01-15 10:57:28,15,voice,642,"Khopoli Cell Site B, Raigad (Uran / JNPT)"
KK-CDR-000281,KK00045,Kishor Sanghvi,9833000045,KK00208,Rafiq Momin,9930000208,2025-01-15 07:46:48,15,voice,436,"Kurla Cell Site A, Mumbai Suburban"
KK-CDR-000282,KK00093,Rajan Sanghvi,9820000093,KK00083,Sachin Naik,9930000083,2025-01-15 19:48:12,15,voice,454,"Rabodi Cell Site B, Thane"
KK-CDR-000283,KK00084,Vinod Deshmukh,9833000084,KK00091,Ashok More,9833000091,2025-01-15 14:38:25,15,voice,812,"Kapurbawdi Cell Site A, Thane"
KK-CDR-000284,KK00017,Anil Tandel,7045000017,KK00139,Sunil Bhandari,9860000139,2025-01-15 06:23:45,15,voice,626,"Uran Cell Site A, Raigad (Uran / JNPT)"
KK-CDR-000285,KK00087,Rafiq Deshmukh,8976000087,KK00069,Imtiaz Kadam,9323000069,2025-01-15 17:07:57,15,voice,268,"Vartak Nagar Cell Site B, Thane"
KK-CDR-000286,KK00084,Vinod Deshmukh,9833000084,KK00094,Iqbal Patil,9833000094,2025-01-15 06:30:54,15,voice,611,"Naupada Cell Site B, Thane"
KK-CDR-000287,KK00074,Prakash Bhosale,9323000074,KK00137,Pravin Zaveri,9930000137,2025-01-15 07:55:25,15,voice,81,"Vartak Nagar Cell Site B, Thane"
KK-CDR-000288,KK00158,Balkrishna Naik,9323000158,KK00146,Rajan Zaveri,9323000146,2025-01-15 19:42:33,15,voice,91,"Naupada Cell Site B, Thane"
KK-CDR-000289,KK00077,Anil Thakur,9833000077,KK00087,Rafiq Deshmukh,8976000087,2025-01-15 23:51:12,15,voice,658,"Wagle Estate Cell Site A, Thane"
KK-CDR-000290,KK00020,Vilas Sawant,9167000020,KK00035,Balkrishna Shaikh,9167000035,2025-01-15 06:58:29,15,voice,642,"Vasai Cell Site A, Palghar"
KK-CDR-000291,KK00044,Ashok Sayyed,9833000044,KK00039,Ravindra Bhosale,9323000039,2025-01-16 22:27:51,16,voice,418,"LT Marg Cell Site B, Mumbai City"
KK-CDR-000292,KK00148,Anil Ansari,9930000148,KK00212,Rafiq Kothari,8976000212,2025-01-16 09:50:35,16,voice,167,"Wagle Estate Cell Site B, Thane"
KK-CDR-000293,KK00172,Nilesh Kadam,8976000172,KK00126,Mangesh Thakur,9833000126,2025-01-16 12:02:47,16,voice,808,"LT Marg Cell Site A, Mumbai City"
KK-CDR-000294,KK00036,Fayyaz Kadam,9422000036,KK00124,Sachin Bhosale,8655000124,2025-01-16 06:32:54,16,voice,882,"Nalasopara Cell Site B, Palghar"
KK-CDR-000295,KK00079,Rafiq Soni,8976000079,KK00093,Rajan Sanghvi,9820000093,2025-01-16 19:23:04,16,voice,481,"Naupada Cell Site A, Thane"
KK-CDR-000296,KK00085,Prakash Shaikh,9820000085,KK00087,Rafiq Deshmukh,8976000087,2025-01-16 10:56:33,16,voice,650,"Naupada Cell Site A, Thane"
KK-CDR-000297,KK00013,Kishor Koli,7045000013,KK00099,Salim Khatib,7045000099,2025-01-16 10:53:39,16,voice,308,"Satpati Coastal Cell Site B, Palghar"
KK-CDR-000298,KK00019,Arif Gaikwad,9422000019,KK00029,Pravin Koli,7045000029,2025-01-16 23:30:32,16,voice,167,"Vasai Cell Site A, Palghar"
KK-CDR-000299,KK00084,Vinod Deshmukh,9833000084,KK00083,Sachin Naik,9930000083,2025-01-16 17:55:21,16,voice,642,"Vartak Nagar Cell Site B, Thane"
KK-CDR-000300,KK00063,Sameer Koli,9323000063,KK00197,Fayyaz Dalvi,9820000197,2025-01-16 08:47:25,16,voice,382,"MRA Marg Cell Site A, Mumbai City"
KK-CDR-000301,KK00076,Jitendra Shaikh,9833000076,KK00094,Iqbal Patil,9833000094,2025-01-16 12:13:02,16,voice,735,"Wagle Estate Cell Site A, Thane"
KK-CDR-000302,KK00096,Hitesh Parekh,9422000096,KK00009,Dattatray Soni,9860000009,2025-01-16 18:24:40,16,voice,87,"Satpati Coastal Cell Site B, Palghar"
KK-CDR-000303,KK00027,Hanif Shinde,9422000027,KK00193,Dnyaneshwar Bhosale,9167000193,2025-01-17 10:49:55,17,voice,160,"Khopoli Cell Site A, Raigad (Uran / JNPT)"
